45884.91449218316 -9542.543456642787 -26976.935971999745 -55365.653229973264 -83175.26548322313 58661.200062952994 7069.425778356628 43310.61671864701 -97446.5061592504 36322.408043545816 
95271.2482996697 56168.17879118599 -40986.80921242426 -21649.0207864704 -3785.9376455598976 7988.169475093891 34046.906614212756 11934.716922027452 35312.27386945451 67903.985157396 
51218.71264953309 71054.41984244049 64117.91753599237 30907.442737098463 81291.90240947154 -25935.80798165343 98586.12179199749 -20832.907204167233 -14082.791883807295 -97349.45353560898 
61235.09031403327 16342.042142569087 42829.08978414282 10052.121241898465 16619.91653006281 -66705.25508979076 26153.453672032774 -15612.121330364185 39889.08572408013 76164.59224874564 
11722.439146392353 -61960.413039906714 -28127.353209386158 93607.46584395171 35940.28385444105 -81761.40411828406 42231.82945261721 -11712.998522348906 -20917.420267094727 50017.74188023436 
-38534.896725515246 -25748.100859699203 67875.18029100937 -63157.51645305907 42297.45677323063 -30782.784145903075 -19088.465956763015 34807.222855964705 -6860.02583274385 -38968.600252624165 
-90178.90159546083 58274.18372264094 54852.18253292717 60851.375818986766 5505.648046407499 -21639.09561450599 -83759.10324675575 9569.060465738337 -94069.4547906151 -36515.71990376194 
59381.23398080192 -84712.53169345035 84884.94410803847 8358.622926050914 7359.290409612135 -70519.20423907532 88872.24344002394 -81159.7671130733 44741.52894374094 -71066.98578599369 
-66110.34749735682 -79389.99886852092 42781.329487145704 -93567.07955854746 -26575.616891715676 -43680.44181064132 16197.042803032688 2798.9291203034663 38970.294577743945 -56025.68592991475 
79828.57472811866 -40420.76137460506 97885.2306669701 92676.57605319982 -10919.071460310035 -75851.20875173541 -67631.09162490335 -22543.311093885946 69491.8578528651 62160.83078628851 
-50842.35078600057 -28395.151377992617 -73280.97461568752 -27881.702896962495 -76895.4802223115 96175.71736390545 46605.60872215108 36469.79427005895 12719.59645346849 -9524.647243118408 
-37429.46639053495 -6745.806723469359 -11009.936092031494 76609.20106681605 26490.032467916433 15823.761364351347 -41739.543795116486 64285.209647199896 13891.459364054186 -74079.21651051819 
-21687.52959045928 47288.975067933934 -55489.28874190522 -42871.282768336496 86573.69971546732 -42688.099260748924 4119.139772826544 12038.125357700454 -57453.554451962074 50646.5980192819 
-49979.59385116828 -47217.14263955672 30700.579116380526 -83236.32916782863 73332.87135475365 -34469.97326857739 -78158.18225082585 8244.466980922094 77908.53822211371 99444.77713467221 
1874.3708219242253 -97603.01123917763 68175.01997036193 35202.948831944406 -27112.046090337986 -56607.66776120574 -91434.83217579094 -36460.06243532352 87310.1626062048 47476.77197641722 
-74680.15509313972 -87984.64686274265 41272.58385755133 15753.869632429196 -29714.677229831083 74539.62881039956 4185.820935118129 19832.859686601645 17986.5983738855 20590.915848754783 
-95968.67659770262 -61483.36717947795 -39721.59547115539 -10022.896293269208 80270.02513966782 42529.02196549103 76570.14439365239 -96268.9314488701 -29461.654894619467 84305.63343972556 
-89622.11968029739 31425.96420755569 -40132.22529594715 -21792.255459593784 56686.810843437735 86851.19044961865 -22522.122649828263 18908.012250434884 27383.9987610526 11831.099558068425 
83641.18358701534 83962.74399273255 28705.618464591986 14393.495522429745 -95588.61867167272 -11458.502113242823 11489.848612171554 39277.710685984755 61692.79328353581 -47133.95399333733 
-46766.42786672267 -70510.77240707361 -31123.78339534301 -46973.28067595632 62652.95140804513 87344.09757296706 46479.14365019984 -50281.22380328295 -58414.068625919266 -39228.0517346522 
-25736.345708894267 -23968.255396198845 -90491.59100432445 -55313.07999111925 93039.0259489592 77314.97346658717 91585.76734812596 43019.18180616232 -25575.594195843965 -51117.78783944174 
13031.126394179664 -58242.65192922844 90882.26901078585 -24.76050709314586 -88265.7704673945 -86553.54809296422 -30965.161363761217 -1419.0897357853246 -96252.28762382183 8472.564030282534 
2896.7575035169866 9693.999147888127 -60257.9105634043 41003.941351254645 94846.75132467301 -24723.71352593042 -59459.653407445476 40413.763749534555 51883.68341325823 -7423.368863466123 
-76730.86561626954 19114.79539409044 40030.55655499085 86309.8673213805 29677.155600500366 -87338.86247443489 -7703.569753521311 62376.42316903366 23562.89998651875 -81333.70454160246 
28888.081787618925 -52402.04800800749 -81830.94090370068 -28078.053923817322 -93595.81657203275 60243.36396275222 -85575.04694152962 21439.175203625084 7634.322462499025 -43380.16516026082 
-38876.99406794223 24923.533698080733 79185.82730291391 11801.813052689307 -62901.46716216234 -66443.29782265791 -71643.89280589635 -6440.277409032831 -74185.01185966749 -88066.80073831916 
32912.47600861543 -96006.57666359938 33459.49438065919 -4820.467206170375 66797.59461006714 -75607.28960244995 -68927.99904642548 -84697.10847892627 38643.433479909494 38344.75125092588 
-87622.16981725379 -54305.44826554249 -30782.632779086067 -20521.645041622192 -69918.0722461637 29999.824865548668 29261.680197392707 55628.07477812897 -6123.786581964421 62131.8025222517 
18892.755713578823 -53328.73237623432 49057.44611039746 -68813.78136514325 -28087.76822299906 53104.33392161684 -49784.4844948697 -83410.27508874048 -92363.30237071295 92829.30358726549 
46778.27495940213 62137.69697865608 -12708.039333027686 81135.27526488155 70183.1643190303 4357.793172893347 -41713.72429827889 83296.61607899549 -61134.26715199506 -3898.790060743384 
92698.2044745413 92105.16286560925 -84590.50172276919 6914.652332610436 -38270.117003915075 97927.88989871118 -16351.389207324057 -30698.71153139285 13216.670856521028 24476.19900263076 
-41090.83536702896 49758.15968344931 -46982.314785280985 -61686.31512348322 -66081.44215627277 63410.41777298332 21752.549743756274 63781.383051445504 84692.77733695274 -60807.79439950277 
-72033.31913250667 -40350.59700314731 -65348.081754670704 75033.62135881017 61014.51382772019 81263.90406480333 -86730.5646487506 -23038.843830112586 -93557.66282123441 -54092.64654935302 
-43505.85367089364 46541.03924071789 -33671.45237956026 -71339.75015481775 -35439.73301777328 73063.9730066173 -52439.541487775234 -4411.956163070703 52644.79714485246 79199.97644173304 
-14660.803475966517 47325.19504435896 12036.936239658826 44529.05673058677 4388.132135540916 5136.611688939869 -74189.9091634437 -61009.79774922717 53447.637614140986 48153.91004599354 
-29366.86524359444 51317.552835966344 -99185.83565899078 72742.18023823653 -14196.641551249442 -84425.1611047957 -77844.27102138012 -92605.81360498523 -50529.142358442325 -98688.55547315581 
-43431.78786523665 -21692.828670534465 -84041.63200412453 41723.49886944346 86058.90477693436 -95452.66448411354 59988.791349145875 17340.506400406535 -4720.0538998095435 41057.63465569669 
-64447.70306502607 95272.98913322212 29326.943863923167 -74822.58460725355 68521.96586864936 31515.821310539643 98424.60960445649 -62625.180751975095 43010.94802561015 -30241.95473347626 
-24588.25907036115 -470.57561063377943 -86748.09342607195 18055.815543315373 -13513.06751351591 57488.88998312384 17617.37292884433 78000.22748069582 -27118.344592039517 55529.00923076022 
-5035.571651172839 79228.37054125423 -96927.63103104023 21128.946602634576 14572.690694456862 -51174.91707075803 -23939.291409752666 56224.44328949813 -88718.23987454845 82945.52333874378 
26224.880005767656 34303.71390572126 -74708.36208448229 63957.557089624344 30852.270655313012 4845.393443509296 15541.188038341497 45187.13726712362 -18339.011420730283 50127.10117953742 
61390.562270926195 40359.949560072506 20372.295671552565 -23294.678645318752 55462.547812853125 65046.61256102566 -93417.93676728071 -34928.48353865668 12605.54320742721 -70528.81054895365 
-15014.818823687208 2843.302796672666 -79444.53170436388 -42401.09486950987 7522.299439816881 -10489.507670954088 -74883.938321646 32486.41628479131 33736.67363497295 25418.758439923113 
37972.749075890286 30473.420966211153 97301.91544978367 -19685.456379783776 -93375.43732603561 -69268.96728176907 37223.02145896907 25325.265714289984 37448.80585326458 -61916.89490563308 
-58634.012503912694 98039.98258409684 -73232.35457437535 -56256.924884555185 -15063.584670769676 29358.196198827733 -22299.71423660095 -39565.217561280486 -27637.148910968244 56486.35527974405 
-74858.91701548846 -96193.82591947369 -754.9358991246118 -77515.61106695689 -85355.338305214 -71046.01135354223 -84704.35678664039 -70061.389845311 37699.105421477114 -3599.2796106054884 
5876.45006299566 91393.74967141097 -69982.4825667743 70589.95445369801 -93232.99482241283 7593.683238767728 99615.73435471478 58345.62516334781 -52589.463457234495 -23952.33056335326 
-64632.824011512115 -5842.998063851352 -2229.2100197863037 -61273.564484580704 14037.401985851378 -46864.63306213726 -92919.16721142535 32637.506180922297 508.3074288326752 7176.154672075616 
-64682.524096184294 37078.185008711705 -34269.4567474011 29269.896609429226 -15439.866588371136 97893.7383363407 75883.41272216229 -11793.206361524237 -1387.6686674453958 -10917.142429365427 
-40525.66385294045 97337.66046853922 42649.09872124501 54977.81598031966 -91624.41404862338 7512.979579466599 -95907.82333862464 -58943.266982376445 -34870.32995954114 47690.04098583525 
-60714.79079299735 65955.0804809184 53135.65623820474 96572.34871296806 42258.696683759015 63982.903167669516 -31302.152671713484 80183.4736924046 -3040.0673334372696 -94801.11272575054 
18889.66590146009 74458.46055099447 -59259.72062618361 -15070.333211694204 -75589.10500374551 5874.048455253898 -80554.62442778054 -86059.83899910317 42327.20477663746 -47859.729698266885 
-36507.51813880686 95363.5683020716 -34942.17516623088 -24086.822801247035 86737.988974006 -84180.58191498529 -29262.870617761713 36399.10313018819 -4115.548731642877 98420.66793144055 
88728.05648638692 -13933.74271022623 84209.50512222227 5293.082358794156 6292.095521207419 26390.8703917924 -69574.22959239586 -86457.16407035434 -78725.77444101879 43598.001054095366 
-20411.126923076226 6584.7432326405105 42654.69806071714 -5888.706653608038 96228.47464858566 163.7655204795883 -29270.148952991833 55476.558745758084 -21861.039329665495 -33998.16169741283 
46529.77338119503 -9646.838409760152 39773.033200953796 -6865.000204506912 59216.22109895261 57024.549233733764 -53131.570636506905 6086.186155141142 81086.10964939705 -38487.92403917336 
87288.14678239945 -39053.33902692658 72275.87813351603 65977.880904049 56095.60516460941 -94753.28729757293 23190.756527299032 42474.73952750067 -31985.460202185 -83186.49594182786 
77583.2348417833 95365.86029084158 -76602.17132528318 23053.313816602546 87779.70913553622 45415.98762103761 39440.943870027375 85990.46279193793 -84646.03089732026 34562.84409085923 
-58153.84261995231 -47030.83969568029 19167.718874420054 -99728.6895455862 -35024.77524881882 19768.98455428495 -36287.31923412711 14988.452124219912 35483.51754103691 51472.35233521456 
11212.35372395975 6098.815074617451 -50415.40738841419 -28987.318677123025 39967.988971885556 92963.9382334023 -22932.56452693259 -19150.96748930178 8933.314930242283 -96416.85401946449 
10992.850043413855 84838.92047581158 -94019.35830843014 -63743.765154107576 -81806.87998427372 59160.44994122363 -2824.1971807650552 -91436.68200394744 10847.74537900876 26052.599769554203 
98177.54058413714 -54904.726449173235 63541.77624533986 5360.33209739007 -86813.6192247101 -70021.1231054042 820.7900457880169 98537.75501412133 26892.75548235995 -90852.73364269431 
-64401.69420237325 24440.797095847825 -42821.434270358935 -22484.95130775268 98260.10646734861 -22912.890956914518 -24295.570630149625 31272.08249981093 -34477.98686757777 70132.28463805886 
-3602.9701024752285 64212.01168704848 50303.870013945154 25710.40130698908 -55058.13033309366 31105.906881192786 22340.293884918734 72693.03259028107 -45157.77896203805 66907.87287863373 
1426.8128900798183 72774.1231788988 99257.5935382949 -88662.54533112951 38261.51345012305 -92532.2145141392 -73799.04947274258 73431.25207460864 13954.205506902916 -29320.061469580833 
-91748.92941368435 -34797.16484460786 -78740.22712599923 -51369.80886338212 92744.35945655633 35694.185602946294 -62281.44541070775 -93806.33191150453 68339.41849219255 24086.20523140095 
31286.476976338745 -96657.36023109383 14738.425573241737 31219.082885789947 88819.23279047897 11723.128347138714 -71503.15451883995 -29240.537832200323 -46246.594166194125 -56169.34032290082 
80106.089439406 66882.7333843018 -1985.9606354122516 26498.61546028663 53709.96098967301 4588.1255444804265 -57084.74565068116 -86985.25321773028 -43747.206584546846 -61872.46214124067 
-49394.60139642915 13.689424713113112 61599.025217736664 -81538.6433982934 92943.83714280036 -28276.80429510215 37620.90425094261 37131.68203714094 59371.38819182961 5332.657860623498 
69536.86141094938 55443.01315604686 -48260.074305196744 1535.1696001812961 -47467.25885331255 65585.08051320625 8838.751643070413 -29397.428418523457 -78160.6068561143 -58988.64191647022 
93714.64060916222 43074.844549511035 -25274.86072100175 -16837.64258931548 -42263.28222818221 31154.17935902215 -16336.788025458241 -73896.69787754769 11949.910624282013 49414.04523735985 
6456.306096364977 -70376.34092738574 70692.05185921802 74976.53738801918 6660.232483623637 -87894.17102279724 -92691.19263547927 -43216.984632066335 -83421.86929895706 13973.918426294636 
-27262.36825433075 95807.21295040663 69665.6759167708 15771.538500440016 35236.52540189843 72756.09357622411 -78589.78753346695 52048.113311421504 79216.37989087508 1074.7291158984299 
82046.26283351835 41957.6413520411 48713.025284711126 77610.85571798551 -71082.0617905856 -20743.9343288035 -41464.60334598836 25793.716862153364 -57532.33657727268 60056.79419788206 
15599.99242860492 -25397.783207386863 28890.146057028993 76845.04277636862 -13260.414238821177 -16904.286450290965 28931.310904472048 -6239.256111387134 35058.57537592659 -40835.99903521191 
52188.06176304244 -64995.532901209895 -84780.7612492147 -26687.98487629695 577.5844130543701 -80850.56959915551 11999.430034604156 -8943.174103324607 -54646.24361866419 -75651.10400305541 
35979.84281619018 -84556.24310982715 19975.878944619835 45742.015240311564 -3935.5535532488866 -14752.168046581908 -48567.98160976143 -97330.59614051887 -64965.105764026164 37900.25119594077 
45673.59179742835 -25795.636966168866 40048.17869089954 -67247.06720296247 -59685.39064737053 20567.644274804057 -36194.73248082799 -47990.363413107116 2202.8052586389385 99010.79179051012 
51408.97085594325 25109.039768079005 -1048.2185234458739 66749.65889780337 49715.03345464531 35706.904651751276 -68260.35599274709 -57335.26964435172 -43147.5204251031 40376.85962961189 
-3014.3620188788773 30423.40487081556 -6793.098789031486 -62803.63862597023 62519.497560594726 -87279.71303833828 68396.07035534483 -74512.15361070725 -79405.80634519026 64021.3069484545 
25708.32512499504 59660.28819148935 94448.48799211025 37129.93953080347 78775.60438230532 15191.923779276782 50221.33346584666 -90443.27020214402 -2207.998941253769 -32577.78345422262 
-30318.71971714098 58779.546946398186 -85967.84763941403 -65090.51540723367 -37572.044911858175 12062.106710029591 34757.92507227292 -40061.54912405293 -93887.3648460667 93706.7877825782 
-93851.60065654201 -29341.587339663107 -96381.50834300694 65334.380208171875 68597.39132166628 23563.68653734564 -70254.96932273504 58126.05285673964 -56585.24880050449 -39262.120935572246 
-17551.557247533303 -34661.11924248014 -66710.31708799166 1920.7939888332476 -91279.29625776336 -53152.81444218458 32878.08289097657 -37939.09332357872 -63021.74686363999 49253.497380177345 
-2119.2861389787577 48209.29470036269 87639.65107901816 -90154.46405990404 55484.759298861 -35378.04456441773 -95441.2603113292 -54949.51065583969 -87472.9737037036 -98922.2905365696 
27947.67236665261 -15073.596158792818 55781.376059794246 -58227.22422776543 -97977.43107707569 -62104.09235993979 87742.57068738184 46925.86805590958 -55929.206507486204 43572.17350949891 
-66461.55202671327 13204.5805760105 45194.5284685184 69277.86418591146 22993.461404629183 21948.474527882383 19270.934882341622 -32266.005285943058 83201.0433234912 -32537.60123112111 
-8533.619734949723 19152.497998691542 25535.477481041744 -55450.775616923594 -59864.71404959139 8860.489643793422 23780.390905525157 -88828.07131404351 -90105.81411486014 40117.2877625119 
34629.37738466475 -84323.08351383342 -15764.391384718721 -8154.2306887129525 -72700.35715472617 -57118.9325198066 483.36549498741806 98876.75493781539 -9166.148535759188 -35334.76450213595 
-77985.70810543714 48685.539192400785 -196.35320364615472 9546.619458327128 -6799.9293220485415 -19649.885588199963 -76492.6633968921 1775.5090874062007 59065.992940587195 -8195.316955569477 
-23045.008974363474 39048.184608379146 51397.13519219335 58673.63468067022 -7202.48229694218 -18548.265388984175 -40324.98390835107 36035.52073886886 -26509.02364900807 -91401.15131181419 
44586.51957575299 -10163.128382392242 61563.5164051411 26844.147577316995 83831.13574396269 45790.3983260814 -63946.28118812049 76739.56155505186 -13051.327288376575 -38890.34499236252 
37391.01260921531 36008.7477767448 -77081.75992867345 4649.167058633699 -1473.0623164463468 61583.861980544054 94608.95252900245 -82390.43622505726 64139.75459121898 -64114.49894625345 
-36262.54222111902 -74339.34390506793 35841.7375754852 89132.35517649818 -45796.770182728964 99637.40914256911 -37999.048753783485 84995.43211996215 -92568.62551359244 -97054.39181994533 
-27412.663374371565 -81740.43485524153 -47897.741378363826 54421.05609953398 -96079.42809009732 -53086.13484888058 48980.1997645697 -96151.63272945049 -28054.786915381308 36691.793350922264 
31566.195306459937 72318.76461585914 23233.17537016129 -82130.77847617156 -86084.66323557004 95145.83543950485 16453.356074400654 21077.004766100523 89851.50221149568 70507.57199062454 
-15894.61613430301 -46012.62418842409 -2884.6285586271697 32590.41106854196 -4144.614947652954 11628.672168631354 -67301.30779456423 46282.43594148697 -39288.2218497826 93467.7954119347 
44423.22161897994 93189.4305809286 -91706.9268536308 54769.293143598945 84351.99799481311 24414.737121815473 -37748.09863103876 33909.60771781157 -88621.6638876526 -32628.983053507414 
59710.68039489712 -73744.70806452591 47238.21216860946 7726.767686691353 45364.41212842724 94322.07646702262 -10838.964332231786 -79329.06006828672 71399.0416321982 -36596.75713239747 
