16347.993386546936 -76115.01996106835 
86223.78553711844 60662.53402819901 
55546.862912145036 -92759.51190251647 
-29361.593548619087 -85229.36944602706 
98233.15238216979 45540.94302706956 
41935.06737443467 -45289.92893303005 
-82959.32237560852 -93040.28661339059 
37324.37535209517 -49583.95167687701 
-68285.16611006096 91478.77217466646 
-46809.480670460405 82725.86557704813 
-99087.33678084791 -81563.49096904794 
81530.1906473125 -50266.624765004344 
89405.81627089297 763.4220103574189 
-78476.72464593376 -86734.35442682443 
21426.226587112993 -15500.442022552917 
54333.435861198406 -84935.63038796108 
93920.85330795552 -80719.30448360083 
-14255.29018040195 67051.70179104988 
-23735.030099274794 71746.88971296247 
54185.267556890845 -42402.54177226459 
-68209.36681888123 -59258.8716504155 
-36255.76986214525 -33213.79474428785 
-16001.257980024457 -83284.04556347633 
-34753.26088117654 82730.80014884585 
11862.55658331122 90962.46496818992 
57894.53953254712 -75025.04480235546 
15818.640221857262 -95537.01194413686 
63810.196325639554 -17677.594211538046 
-28045.219122033173 -10854.241912211 
-33036.47287552946 76722.96977827713 
-14561.732169854018 46532.042441420985 
22466.648966517445 684.3690473846073 
52401.7845733655 -28691.56912733153 
56643.847357600986 96943.80590452821 
65928.28505029221 -98525.55728972734 
29371.443400725286 33332.008851845254 
-55809.68341127155 -98269.41265066515 
51513.21039122177 20189.91693758669 
27583.77495470739 77125.24688328011 
36065.02360642361 19792.838252810747 
49960.75975623526 -82179.78966219473 
57841.54882051569 557.5948504071421 
-74667.63885025989 -90396.85741999908 
-74692.15535264442 25419.46545877894 
47479.82516477915 70341.9470681292 
-60637.834162208004 55099.73068661097 
-36573.51861508795 10825.372744502907 
-58315.44915772362 -59116.97191215617 
20986.0305961376 -34586.03827107214 
-23812.73762331497 92387.85161507365 
-85018.05973403485 25042.46095179727 
98701.59052386292 43119.39117290982 
92587.2924793601 63560.843370355025 
68641.73693429984 6084.335326155531 
-64499.48399113361 -50120.01774583952 
43448.27815506002 27949.408875064764 
-23092.96752396137 43669.97627714745 
30523.156110192096 -33985.32456799745 
-76806.57053399975 35402.01499533508 
82911.84708842935 83746.41928895889 
91181.91191698861 -53762.864285060255 
-93385.52964019247 14656.722162711827 
72673.92603764829 14081.366700247861 
-85657.33446794617 74430.38818318685 
74506.50896828159 -10160.259550765622 
37917.22312892633 -59342.452697209745 
20449.25563204738 -23667.780579679224 
5476.907748800339 -49545.421266850666 
-41919.58621492377 79377.28191470265 
74227.58301221949 86332.72583128812 
65033.971371464955 32826.50206430859 
-33665.99426504575 1132.629114576761 
46001.69008190461 74056.86344136976 
-57025.37894926869 98782.51991655008 
56481.8938315282 -90148.026709438 
63816.79500941656 -41629.48796970114 
-67682.12148301123 -44285.298585680575 
18198.233702574056 -8782.098176926433 
-38351.657100206336 56139.65552502021 
81667.43380948302 37981.81803256375 
56866.47608632472 88586.18055827435 
-76308.19467975476 88819.77023981768 
-2586.8300818325806 9468.961460686944 
-99260.14628429533 21444.147811139657 
-37794.91176504561 53824.017113204405 
-52255.536033132936 -61883.53482302311 
-68209.47978651013 32993.556639758084 
-14225.502096418044 39326.92401840049 
-53855.35031958546 61502.1889887719 
52639.80433659279 50641.24538805924 
66313.42988093352 31855.65707415255 
-87109.72567475987 67593.22085029728 
77508.259800634 13051.929756958969 
-71352.27023532215 -75868.49829436188 
-70949.57209427736 42719.46835438791 
-63931.41708928551 -47737.54899894913 
49640.84693992525 94011.66131583398 
63245.257385880715 32057.68415195757 
90388.70301541907 -32564.585493723207 
92492.46832397385 78278.17765950176 
28818.56199274151 -27153.97465584663 
-21112.10149201956 15775.638292730015 
19499.97434159291 -33055.55792164017 
-89343.04915499024 99411.63332996154 
-24860.39748792915 25508.248534319573 
-62162.574548240234 -47476.274150477635 
26812.628824167303 30387.25171468944 
-80173.63087041338 53593.15747814454 
45975.58524533262 287.02695214533014 
-86146.02913453153 7640.310491147902 
1295.8833990160492 86202.50019643875 
57093.71642501181 -15677.972914533195 
32350.60972497062 -6045.201898116386 
-39508.694738695696 14505.138126230493 
-93051.04208106754 2949.814633947055 
-33373.327776841325 -50388.55341750903 
-20691.72816201474 -66746.25730637922 
-29114.23744750637 29224.140969722197 
8336.901298305398 55848.56353999785 
-67913.49357810072 -55678.039834348514 
51714.66803366976 -80787.85625293583 
63434.70295058616 90464.86058072108 
50724.455913107435 59608.85143403552 
75241.65477098373 -77971.43986002522 
-40988.766374441846 -73152.94550507514 
68236.09905676558 37385.98720362806 
-16624.12816583729 26642.117529088355 
51.359667069860734 25773.099177707976 
92323.57681680346 67611.02847550661 
41180.0522608553 72170.34543292955 
56988.05848984927 -89370.8300025141 
-31304.934084053442 -99557.03852148452 
-54128.31341547275 76232.09056870663 
-61488.84220728823 -83159.23658909195 
41537.011317051045 99140.45024400749 
-43648.82529566603 -34560.041766502116 
47333.180991220055 27484.174095537892 
-31036.521509360988 60712.490102843876 
68585.8332858425 62397.317042352166 
51704.39296963651 74635.1420784971 
-77899.37820006628 46005.2912958056 
-20947.35203024627 -76482.04773864149 
-86653.40720260917 32274.078764234844 
43484.379037793144 28543.131617767343 
58780.574536454835 -96957.37622495322 
89588.41161032306 -92858.26406052794 
-87153.22310599618 22789.510731110975 
-62235.69996846823 25300.69954148402 
-2225.442928634875 -10685.88521972955 
65103.5942990054 -27105.487764817633 
-80300.13688293549 52640.49424856849 
44777.2516712886 -46587.040044441805 
1661.680239094654 -39280.89427208934 
-19427.255173366648 99109.73351058763 
-25519.13835980794 679.2010681452084 
42180.417067181435 -17412.144278012638 
-93801.74705838246 57730.545577400015 
20531.52325979319 50869.436920001666 
-64757.57705628777 91488.09714956218 
41452.00439574823 -50605.387495787094 
32025.732785031054 -75056.06970132537 
-2341.77790703332 -7306.396105810432 
7710.159295644786 94188.1467741655 
-9112.881315786886 65777.24056250523 
-94763.76496645808 -21445.907454117783 
87292.25502829926 -68775.65839298622 
-73695.45483041689 20966.1637142283 
-11628.071346113124 -75678.57639574718 
10361.95197672522 -61407.44084932927 
20650.014508291628 6580.6589498516405 
69795.89892127423 -2906.5111751783697 
89714.89781255872 -49287.40637656843 
-59137.35058186249 32779.22096727969 
-57129.78780278228 2312.0115736042935 
-14305.92024053041 -72017.82511681756 
-22710.45090855974 -72900.8533968125 
-1460.9918284437445 34227.882167075644 
26769.28183483031 14853.734002306024 
9674.932722649537 -40924.15992487433 
-39025.05222051664 59479.67775140403 
-28266.841570293996 98318.56157495565 
34637.38000030929 -17328.524465484923 
44894.125256262836 -9384.696617314985 
-26757.749205160144 -95336.74047494604 
43502.48864222522 -17590.77175837045 
76478.98903510091 90114.88618067958 
51220.26357498902 -74427.08728434215 
83439.88380891431 -83099.71799688558 
45646.51292067222 80531.36764287151 
55344.672238520056 -73134.07726973468 
89879.51920266348 -58028.70233067272 
30199.710586256697 -41082.911371065675 
-78119.16483478443 80209.2944755812 
19654.616963956723 43673.69098597634 
-7323.805028125513 -83656.67306665696 
-19322.139291386382 14730.673252276596 
38502.47307418383 35286.65292200289 
-78544.05284055442 41844.11342953428 
90403.62556569767 6423.092605079204 
60704.69407740634 74211.07967524606 
42749.39310306861 -35180.2657692188 
-4167.742969168641 -77656.97725516967 
-97235.56437638302 -47535.76015412191 
-65657.11328507721 18748.802430283205 
-68860.64220616635 -40126.98440643865 
-15090.470015828483 -80394.61957838401 
-4874.894493348809 -4750.505724909963 
-41080.65620104406 6998.240037180876 
-23623.637927363947 -30832.061397560654 
49175.51050181486 -68497.4874649556 
-68732.60946016575 -65357.947343580025 
93709.61896540405 -4560.6670240586245 
49893.302524641156 -36150.83902605669 
-76219.4681396391 53178.06253836432 
-11563.658936138512 71805.41032255639 
67699.09544101963 -84072.63153427331 
70366.68670201008 3810.1910444889363 
-11523.675055781117 59031.44480570397 
23185.04937387962 14022.266465998444 
52752.68591075303 35093.13697877916 
35159.53143969001 -32210.505633404842 
-9829.64984633193 -18148.42380631494 
-61577.74717691145 -95247.64583729455 
-31830.282036993434 -90704.19573338467 
-38004.15878295373 -14383.304373784107 
-23701.763101402263 -84091.44537506456 
30420.823317100658 9929.433339200448 
51923.037817487406 24389.354547293347 
-27755.117710326464 51823.8249543556 
-8144.958072155248 -24684.36022071718 
16974.755326604747 55907.761824963934 
73290.9364456239 52640.22988324304 
51668.11504125269 8946.405566178335 
33214.25840200222 -32579.6777591562 
9606.837035365781 -66454.5354312454 
-71192.17732409031 12563.918628277883 
-31366.34120699746 13457.15813309986 
-71610.03053884703 -21201.229584060697 
-86389.6419422455 -34478.14580279611 
15694.574709013803 -95258.81650775512 
-77193.52257613407 -72557.21964594515 
-11801.187477140891 -30810.57361056033 
82359.94982886006 -44643.347674529 
43453.86865990411 13874.515921320606 
16290.405607142893 75039.53733189081 
44746.09496430651 -42006.69651842202 
60280.14656220871 75728.84314242564 
39243.43548980192 -44661.60924357259 
8595.040581202687 72150.14561932496 
-8981.814715223241 -87009.17240004662 
9028.656295593479 -32025.686688683243 
-51078.2718748525 -74226.35730724772 
-34120.0928546971 62102.50611576217 
-19581.32206446628 -45638.79769408152 
-29267.006385965025 6463.848056590286 
-58813.21850175672 7555.874615934081 
-98307.43849936168 -89309.52890957629 
-68492.75084925581 -95727.4690921136 
89740.00004137697 99323.02966789558 
-83226.23653676409 31986.92090128793 
-93186.45424510783 18885.133969602917 
-3413.2962548575742 -87419.31904921876 
93722.20250390077 -63767.207790799206 
10730.063168494496 -76849.76053360486 
-70553.42732549502 -10350.631811123298 
51527.6701895523 -41135.95529174878 
-69048.17703416586 29336.663505199234 
10086.714749208899 74770.08191241219 
84332.99203229407 69255.01785722305 
6767.173561116884 -48466.921842777054 
29869.20122787071 -50806.336211094225 
48208.159138516174 -6502.133074979196 
91030.14521280327 61153.86610398546 
-74634.68281498253 98654.60818699838 
4931.3412456942315 -63234.63744961189 
66970.18941707679 -80538.09733218615 
-49085.68776450553 43916.24876519348 
-1732.4538731017237 -86370.03215050742 
54329.51749721554 -45910.79690835658 
13135.512784164384 -80202.14550560733 
80171.64570255807 -2596.0419365037524 
82812.11107942415 -7703.606699695651 
29957.16776255233 21062.941668696352 
-46168.19323272172 -34916.727814932936 
-39250.31085580677 -38836.811604622846 
-91630.34028517276 -84986.26435483762 
-86832.51319737281 20931.191513522048 
82518.79277731985 67164.8175214502 
-39220.48884457567 -10275.44308227129 
81636.91119832252 -48534.16068375835 
2761.805556809588 83950.63702220184 
-10441.319360097885 -73735.3317124053 
-81275.24119359447 -52438.674293966695 
43025.555195485096 -69631.66325175457 
-54418.81828106179 56447.31235964567 
-785.0777993049705 -88713.84566417245 
19647.153511340497 68773.16809736381 
9188.194558991047 66065.78225091155 
311.58756496722344 -25048.17835915745 
47118.645608689985 43137.079377788934 
57028.92649702469 2627.301834273574 
-46306.13831121526 -29338.207944911264 
17496.52891722224 24693.72322918859 
10591.333628253458 38545.02189649909 
-61508.3984030413 -65330.60842041787 
39671.88468412749 82304.14132992717 
84889.90021860329 -12591.46851848824 
18185.303408451728 80724.97528357166 
74238.31588151315 -69473.05463461508 
26460.646150721965 10884.375531962927 
-81694.92291959764 20844.083574415738 
46648.405843330955 -41057.33614550213 
-15979.337409662548 -78573.88398490429 
91661.09940452172 -70716.36184121572 
40222.81974524626 -89544.01810576033 
9710.599449893969 -66020.89162882083 
-48591.892076636075 -76231.07072897293 
28389.836005331803 -812.5513464581163 
-4335.853175859826 41262.2127133825 
-99572.75158552232 14418.554706617302 
-10935.00201992839 15231.941789455188 
-25619.871937178963 -12111.144601600594 
-17808.278480079214 -4257.831095927584 
85400.40946925781 -64907.987239407164 
86253.12661996542 -27030.39059696271 
74163.68569073343 12922.113760943612 
76096.30330948072 -11073.756357162216 
22771.09143002832 59928.49138906281 
85166.14881336532 22913.327958457303 
-90560.06393736771 -73673.84333521011 
-25443.16176316848 65215.56242510158 
71441.77504320358 5468.75565819256 
54276.85895424214 -42678.144639882885 
29695.192718445032 -79635.39107848123 
-65369.72856806067 77753.80110895436 
25376.292625688526 14134.036175902569 
-68427.53156188362 -87700.32329665692 
-41317.52807158826 -17607.571507313187 
-96243.42864798885 2950.4339612278272 
12638.092023127494 70050.94996458123 
65363.919225377525 11081.15944845583 
-11885.625431930792 51295.347471497545 
81312.5851290577 -85025.82069423702 
-62334.16996167671 61010.112129997404 
60975.49728729582 43320.87339470207 
-56103.074012024925 -47932.2284105615 
64719.940908165096 -73492.902421228 
73141.2609173569 -49225.798793514565 
-63937.62612060732 -89681.90463019181 
-21406.560913506793 81615.15843866309 
81527.96755983724 -74100.69808456016 
-58480.60024686297 -12889.422573740943 
78637.21974743 -90951.15322860985 
-53208.68506986713 78452.76851734534 
27479.631389456175 -26880.792922835608 
34398.77032400068 47438.87429229953 
-19625.800191330316 28452.622836430528 
35855.63894313591 -54304.45847743519 
-80650.45108230536 -68247.70618837164 
-78838.00849532297 44352.38098587355 
-6110.431199495943 -10112.109561199453 
6787.666002936545 38045.777225641476 
-39816.60059485046 12344.9239882853 
42623.77579372699 36112.92018794568 
27519.342778122955 22940.1995045059 
12774.486736174076 -62020.00313430125 
38436.41443933209 -53473.54948736733 
33087.49982146491 85927.22147770616 
34520.03960810017 -67859.55399095207 
82555.35710853848 11817.140208015451 
24407.414509761584 -96786.72851711983 
-90497.96310013809 -56447.521151064575 
39676.22107665602 10671.931697783351 
37303.66774110371 5203.821619863811 
-18933.98407724338 -84061.03132349756 
-66280.34891732517 -77087.87784385962 
58033.75675028094 -2492.7415118176577 
-27564.84393378618 39045.428603391134 
-31057.25888319622 87653.96585454405 
-33549.92517325477 -3232.664885414226 
-89104.76058286926 -2901.5559053582983 
-63628.18000225414 51173.09432176672 
-80641.95080607932 -29890.68110225661 
-14107.635569371982 63408.6317745953 
-92910.20712611136 81113.3415492211 
5793.731125896258 98351.9443290637 
8952.999611084379 -31681.9655292728 
-83105.56165158158 -93174.42083805759 
-84341.05423351763 -25298.151699167065 
-64528.3778743736 -85892.64615711756 
-59198.40185189153 75886.01355511212 
71036.73538112274 -6992.156074900602 
80599.74227693403 92109.39335709062 
81239.68082273481 -58631.00844170608 
90437.61978350367 -2355.4872792242822 
14016.630464040514 8008.511746818753 
-48910.19049021903 -66482.33368507298 
-67747.64195048499 -14199.652707200745 
-41522.053104535364 -17085.89156095528 
-27881.96132508434 -89924.28888381274 
88507.45561234409 -68164.72464626291 
-3389.6207547774393 -82358.3651555801 
16065.474171530033 91001.62988564486 
26509.418985087614 66516.28571561968 
-28974.719997552078 57634.09841197517 
-79910.27922148068 -25148.870280610194 
92114.52492881592 25670.705715867225 
-68279.22592008533 -91260.96523272309 
-98812.53054182723 -15592.774096032706 
-93106.90952255738 6682.049449530663 
16569.20583285115 36028.44422056459 
27229.567264229787 55054.66013497941 
-93127.98820791772 65815.88215050378 
-20246.48519751866 93927.67004854613 
-98630.85066826662 -14276.590098123124 
5574.05605014207 96262.28513321563 
-91012.70990217302 -67162.40477205507 
-63356.45151638502 -76510.86570167591 
34882.44813506919 43995.13399568823 
51315.76638245932 -86020.0963864229 
26861.377013475372 -74071.64910819335 
92756.12846252104 -45230.16512285347 
62510.21624072018 -89024.29976005055 
9977.409067693428 14939.521014681784 
-91762.6248040167 81436.20305398395 
97288.8223753109 -56674.91473480928 
61222.83518433952 2147.5887011241284 
57533.80473602982 -12041.123064135405 
31153.76881899833 15586.9683559384 
-69843.96325485458 44922.622438385675 
-66747.54681420699 -80440.17841691345 
-32002.485086657733 -46709.871433676664 
-94201.15189681177 -11574.12987076059 
75332.40049598765 61897.881350184005 
-68774.45271916728 74941.83722414091 
-60393.065823811565 -72927.54361676666 
92752.8628363735 -872.9045606384607 
65295.29873258335 48934.799812788 
-51887.76415975967 17178.488197625353 
-88216.77755581398 -77314.00950729543 
-29127.628400187677 47932.49297460308 
82419.73741555805 15251.896014135898 
58857.00633832297 -36059.687135951935 
-88283.27734094656 -72245.13517787773 
36546.54627733951 -83043.05723441856 
22893.518083629155 -48292.52572956384 
-25618.088223699247 90582.97557781948 
-53167.70557153507 -37720.76326075158 
-39418.17102575602 -88868.78188885175 
-20829.261434258005 -67468.15836146002 
37980.09272192474 -12432.610718214171 
13783.06609801807 39487.069566548074 
72562.41243216529 23801.036662280618 
87626.39654973368 95633.82947158432 
35633.0510905314 -40258.06538591337 
-54120.98548176914 39009.720800112525 
-78666.50992761031 42795.94712487518 
-44690.44072259132 81684.67323221173 
47169.16677143291 -28980.684397432327 
-32379.83305168635 39765.265926566964 
31717.9583988089 43327.40239918392 
-59971.77612157873 -89054.95987676797 
-18793.114797009403 -39532.47279024692 
22912.897254407857 -68331.04115799927 
26834.00188282515 -4271.405194977444 
-8344.62709354522 68809.29707143991 
-66581.85769611414 55690.00210749477 
-9233.939073797083 64364.04920840848 
47103.105077854416 -85107.48180353797 
-73477.35087902314 79549.71054166675 
53683.994096393784 8394.667399377577 
79944.48003548602 65580.64693814516 
28347.354467968413 -89737.43947530299 
-73790.68495289082 -26963.84675674443 
-13301.713008680395 -67805.1366401866 
76432.88031063945 -11058.749446535177 
72254.47365694094 -58693.26612802965 
79323.80237455448 63875.99918806122 
44782.9001423805 81395.25168069094 
45548.25460807097 -70228.54863759335 
19740.19916368273 30484.403946136867 
55152.891915598855 31819.961842945282 
95764.6784511877 -16045.539762965811 
29516.78159438014 -69699.77136708618 
82373.9853627701 -66018.4698965794 
-20206.077862728795 85485.50035106365 
51381.39245476964 40191.082414547214 
3143.4935580015444 -60680.474186423395 
-62069.5652306817 63550.473795427126 
-5991.971032079338 -32355.955609222598 
-52978.39962443092 20694.272348660015 
-80396.43826557112 -96751.4561352953 
80159.67216015403 -23066.052840240838 
-1068.7493818005314 -27814.51449975949 
80217.63776641086 21242.646418053802 
-40204.98528208034 96946.06098008255 
26651.701745238635 59752.116805810976 
1566.3527527697443 11785.637591630322 
-79334.00505964694 -9727.417402220366 
96458.8864594172 -51851.64547904086 
20615.048008406637 -94713.60369283526 
50108.663823722105 86017.19947884482 
47201.02069927062 -26530.2020849908 
-84588.79652530105 -79021.00546945893 
50827.66931807689 88306.80480026634 
-54856.77751442597 -45442.649406981014 
-46415.27042101312 -38071.48731129688 
-57755.83291347071 -77637.3767420523 
-43500.14569516116 76524.04624010346 
21551.18025098018 -24679.94076635613 
-65401.81888773728 40836.023085986584 
-99069.38874402344 30584.85599757095 
53135.231085710955 38127.4402355889 
-18535.801907854882 63164.584224537626 
-30294.283788193017 -35549.301205077 
57538.792379878054 -86916.46716512203 
-7871.682880370441 27398.613615466922 
81819.20053517475 -77885.4008201499 
68772.14466538976 -81709.7882976297 
68152.81608559465 -70993.42990559203 
26491.143884574383 74009.64757796985 
24209.248838613305 -96709.86563133477 
16309.555381911588 16372.153989050523 
-74350.25152812515 -29918.99323172726 
45169.49942548308 -72502.42139759277 
10514.109982989146 -93443.79266229177 
77888.69866419252 -38210.39541933493 
10550.472938861509 -14876.803407297019 
47925.87692108189 3269.1652056654275 
34243.35336846308 5180.287804029111 
-34163.5112493145 68287.93219704527 
-9596.772750443546 -74094.84345056754 
54972.51514166934 73702.20620122887 
19526.28848623512 -41393.641188259724 
97204.06147240583 -71796.96378705114 
-93577.73699962485 64245.122159113875 
76962.25869781134 80133.28077350455 
-34976.59633800885 23915.755707043514 
97045.79415303818 25187.193305581328 
-33346.46765021949 -18166.493599407113 
-65442.871478007604 80532.11535401983 
91857.45807247984 50297.7011460145 
79913.08441089425 40116.55872509122 
22734.95694759053 93997.85096801713 
-87455.16927976083 -51696.883637657964 
-13534.328720508522 -93731.9403766335 
-6481.777555313936 -16600.19121639624 
15113.56313834578 63103.64492333855 
-67641.34657483979 34413.437026389205 
-24027.97163678499 65832.97094284036 
-38912.327564818486 87602.58406878202 
-3113.859224557178 -82897.11524839766 
-41770.113348579565 71894.28871522436 
-71817.67776468926 15021.937124422373 
-97868.10697525967 -45511.35807367983 
-16119.667952908072 73967.00401910339 
87082.30964173604 -84286.61735787164 
44286.42660506157 7190.680695783565 
22872.80073093489 -19549.264052035564 
-7784.5147982491035 -32622.219938202557 
-93585.16610961984 -20182.870897858913 
-64511.55219686327 -2543.60133347768 
-46586.627339495055 -42915.396782985285 
-42858.50197652066 66133.06789386392 
-21201.14501278907 -61631.941261749555 
-97761.23098613316 3111.9738858243218 
54563.266650062025 -94102.64519351878 
-9858.887093337064 -58154.288901499516 
-77658.65389546285 54002.50954639219 
-71760.73904495675 -42633.178977501404 
72632.21133411818 -99913.58149196819 
-13068.788649037291 -1673.0054745170783 
96117.4777058948 -13914.236354854263 
55278.96010470376 51213.33631691948 
84751.2659809704 -66722.7778156893 
57003.5013081198 -65630.14211097833 
22696.592206535264 83840.31165466257 
-74636.11219250897 -70142.05440064019 
-90333.95642207113 79094.62304407271 
96044.20042743447 2362.921710495546 
-37864.438932904966 76496.23403329277 
-13010.447781591589 82120.67345192825 
-64457.97998917717 -77947.14051750631 
-95045.96930422258 -50816.399457942876 
-56406.48009063453 9884.974090420423 
37803.27268077555 -35113.972377246784 
-55264.89926837273 26701.967004749516 
32702.323756942584 -23650.85317982461 
-7095.168543222826 -8640.980794264004 
-17675.980269397012 -95221.49243202047 
-54317.545704906675 57090.71200084343 
-36361.74981178326 -57949.10094682444 
88659.27720903218 87698.00887735223 
4187.082858919195 -90074.04777472396 
5986.906006156059 -8696.445115903975 
51726.92777367312 64024.26063642246 
69707.1413908795 -11129.416581996353 
82821.82426430203 34130.97838141961 
-86603.32510910624 -32500.23371494164 
30230.385174616153 -15780.331818626859 
-72372.59004018955 63144.91460118527 
37613.32728659618 -89919.8129676718 
-64385.12634380798 -81216.66860141736 
16269.895984749499 -13786.125046264977 
-13298.43330399465 -13650.71717452479 
-64154.95940265277 52454.52051589065 
28421.380904027174 39247.84494059571 
-22894.50167431157 -84941.20764862634 
-59496.443969314394 -70514.76779118877 
-51707.031485452324 -26987.89644640978 
3751.636521875407 -98206.44844575138 
43258.962943991384 8868.921100943684 
33616.96035347675 -34855.164111432525 
79224.37665011908 -19773.200344282028 
-87310.79759207809 52476.580533261906 
57103.443187610595 -92777.10532100443 
91450.60041173661 -42097.08456826848 
-82951.67503992977 -58770.733001007924 
-4472.899212782024 -50936.863942591226 
59176.91291917817 77677.71684599176 
65712.33701679099 -67981.66871234404 
-58360.574233153995 -12332.023454721377 
-48611.17803561748 -66768.03392679493 
-39907.84585598936 38749.233227680146 
-32594.98024926448 23376.206848033282 
-77591.47206556026 -87840.83917758681 
30712.47815454565 -45988.164550692076 
-67441.73980075761 -10893.017231586244 
40297.00124182549 28313.702324996222 
-33811.5269513862 -94117.2370251081 
96068.38985392879 48795.406416595535 
-55569.326331164695 71276.57705293599 
59217.29662881588 77731.76428007774 
-36101.96990393437 -51892.644670067 
87936.20812365785 66423.83425088853 
-43217.16861107292 -67289.35318964995 
84479.91394048932 76606.8248797862 
-79947.8070460107 -22814.294567045916 
73311.72471910904 4360.999378291104 
-49875.47476064837 -12614.024288575922 
84185.3054252789 64325.037412493984 
-39228.4367075576 -71019.22526855813 
-10219.085046697597 -71548.04096751953 
-57992.107871831955 -69709.345662646 
22815.460381533325 72182.56823591044 
-51800.38144818462 28764.509316431286 
-81283.57198168403 -47185.79553511293 
-27030.281798841577 -72112.3632414284 
36848.971814088116 -99239.78793911752 
-76117.98533906782 5435.606747451762 
23269.9449604173 -52084.031953550155 
-33100.47413945076 -49020.531428828384 
65631.18734320704 -35551.14068963066 
-42146.86768525926 -39554.74497629632 
-94879.38197171764 -85883.76649280456 
-18569.332302747003 -69669.35745093448 
48770.588042305666 -87519.42280532337 
90438.78937051169 -67515.04804563936 
-63998.20295168448 -98526.20493311621 
-31112.736216691774 -71470.68619806087 
-75710.30239852902 -30601.735805950695 
-10518.731689380074 -14273.500794443316 
-17489.27647099056 -57128.758520210155 
69987.38519687258 98737.68198895373 
-89334.90021489434 -61417.3360168202 
46438.70782596749 -93964.45271841154 
8960.189033938223 73526.72664512132 
-34646.76385160008 -38773.64220767043 
30324.83515235409 55708.390392418514 
-71756.87538726258 55745.078981394705 
-12288.476726531328 65008.28355728104 
10656.470436502772 14791.63245318731 
-67712.29560395429 -23454.839773884145 
52301.23949648795 46211.212892443 
-59973.509286355475 -11239.768089812089 
57377.38899713589 -85242.48065472717 
76634.3042641597 -36308.86844221546 
-56534.04743279766 -93204.07474104273 
-46125.01439571641 5853.671286434153 
-50567.843561525595 -81925.93894570254 
-64652.811214354115 -15809.124338808077 
-2054.0275870801124 -45788.55607831287 
-21919.136883636733 36813.094100813876 
29409.330036748506 -60730.20665115412 
68038.68290772816 -93557.83036487373 
39543.33465679592 94829.68800174931 
-38322.88311014507 -86831.00688029708 
-45992.64720982688 -74837.60983128054 
-12655.544166992418 -63252.37968771524 
52753.83914428379 -35252.89664645308 
-99431.91602929123 -17336.480131739823 
-38935.160605048666 37300.70956769303 
61858.99012604004 -18207.93731286854 
44433.82700823614 -62444.02350379195 
80613.30675137482 12508.283887343088 
