-68729.15957055692 78437.45853978037 -73609.90928734097 
-46156.29858850598 -85374.84664726033 51659.97721185145 
-44795.577752644 -83144.81804268312 -42751.886752368366 
-29456.990128267324 -40001.604354223266 40274.168030279136 
-7414.386139647002 58946.9787800622 61447.58011968556 
32048.793345381913 2113.053953731578 -13864.828789327468 
36129.78606262972 7392.980089040619 -64755.42063008377 
24242.1716087502 -15842.81810328913 91109.6248509491 
51331.22945821693 -49129.43002768604 -13580.747345324751 
57507.25918476237 -98042.79308844992 79590.9791614135 
-89854.64209578371 36898.85100035698 -55712.06642840058 
-61309.50949177521 -44416.13109567195 91416.94786674032 
-98630.63774467488 -80998.32191267234 55016.68946730494 
-15280.99269874346 66377.00744428879 83152.90355571697 
-69647.77137761029 46384.54184633648 -28531.5511852247 
57671.69553531989 50555.69299479376 -30043.591644879154 
50789.99700347782 -40101.12647932089 20755.87950708506 
-48027.47591285215 89124.7602211496 32440.759808070667 
25432.24993728283 79485.8539235399 13644.767826642303 
44316.90750636964 37501.20001201131 -48495.45471431849 
80327.58770107248 -50150.06401735356 -2739.3484483584616 
59880.545965417055 -61375.45979428263 49656.61718525668 
-86607.10267955996 32712.41756928945 -96333.05848517435 
-86658.28589830981 -12828.288286753814 -46014.51810443573 
-39027.37867025894 79127.48192874913 -80629.5907876348 
-4784.746571686861 -57821.666182862195 4019.8465359226248 
58353.05156426405 -40774.25565557129 94445.5281986462 
-90275.9593335311 -21970.72948997967 -44544.2147282046 
20967.866203695245 97767.37421038543 -44601.14814820011 
73871.80462632637 51319.05476916267 -11136.645559724042 
-92549.59965585936 -95311.69306337037 -16595.51097694428 
52747.346981023875 73046.20212795428 -57814.20879745502 
-85765.34415023577 -81965.26540328664 -91441.6062836929 
-42261.645123081435 69072.345257974 5999.01848978443 
-4617.365367196588 -56338.761264236535 -18942.716316397127 
-67111.48063966395 -11890.151379151124 17878.24700209842 
-86901.6278443938 -23325.341802481576 29244.56535050935 
-51342.77701450316 -97279.70282461081 -71883.51255964715 
-22837.750167391554 43374.51468340264 41693.571529262466 
-82146.12068418037 71207.75316366789 -6174.834134885285 
26575.292461109348 -98676.46334785003 -94722.14837155826 
22493.72654219826 -56509.431942600495 -95378.66574506191 
-22180.520386086893 -43097.051422979326 -30088.637578043985 
-29222.38295410431 -93139.79450374679 -41218.0880265895 
-29219.136488828517 71809.83911744808 -90840.9361685739 
65495.50364645812 -31850.276464210678 62400.13192577404 
-59326.938958725405 71452.35063667205 89192.661923201 
-21288.061110026698 -97479.63394476676 -48474.23031927387 
90537.56578304508 -62012.566442031166 73128.35164831774 
-16228.959937207925 -81297.065115095 -50793.727566279136 
59168.967365096 -97319.19165070087 81467.12922433173 
-44886.69169477146 -96978.27592276092 12812.06918903321 
-9577.652162922881 -39416.13664137451 -44528.956786843875 
-14943.879647938753 -73411.38855730645 4953.362118533929 
-24937.074138464086 50500.95885409837 39124.773685040214 
85890.61676709636 -78497.02972321266 15758.38064666171 
-45255.67629606426 -30385.203783849924 -52868.368680801956 
-43918.59001913767 -99143.89217635589 -50400.77609261153 
18713.717292780304 23389.744743113217 -2093.269942398867 
-39173.659502567614 -14840.599279289221 64996.13062980416 
-99914.40002970278 79104.65533401069 63934.51785198835 
-91070.99615156482 -97021.3427931229 -10230.975554601682 
97555.92752725666 93803.20680753177 8216.895597034934 
-32745.75082267668 -55985.981168266495 -46325.716327557646 
-45307.27902465745 21847.684472539404 76760.7682303339 
-48586.23838061118 61090.69591683999 -32130.6368093637 
33343.06731983466 -3922.7439633663307 -56990.51796706123 
7608.193828457326 42679.63685402222 -52805.11241833001 
78668.92107505919 85561.43661614961 -37519.44781674004 
-35433.944665814284 1229.0549465849908 89097.20653785748 
47869.247759441525 -27196.045173289574 98825.8358361611 
21699.202449091623 -40735.9965588644 -26569.194453931603 
6128.056338499693 96337.15194195777 -61886.64930081293 
73793.46259146347 32635.20216571595 26411.857048071164 
50063.663849756675 79880.98186416732 -21222.268326931633 
26372.184606551615 -36092.04858559563 31619.766591511376 
-11331.939227552575 1060.0896261269081 -75681.35877132433 
-59611.046578040725 -98868.2450989952 98336.21361246577 
41731.68007306129 33366.5590780887 6091.533182309155 
28067.63639951058 58041.13915791869 77782.16669087065 
21322.27876967381 33834.457654111204 33953.43663026561 
39188.162555472634 -52289.57234030076 77530.91192061477 
-77857.18796887045 98429.73452020812 58143.09417758882 
48799.731776183675 92417.05343728629 -92927.95598647834 
-36259.241237543225 56239.568405093654 17789.514971964396 
31690.19045234844 77409.18204337926 57808.13621202434 
29195.25338304181 38141.78869887913 19786.742543378932 
48948.06427172621 -2628.2224926037015 81679.77320316227 
89395.48577261696 15591.253160708278 31207.46568898781 
-86404.42871094664 10929.594626515798 20280.544872422674 
41575.14427186805 -17750.046865917495 -97418.07465051065 
54966.119686559396 -20945.929786836597 16551.10908821736 
-46271.44682589024 76615.04168447483 22711.04930624523 
-5322.580655139842 8836.52188271642 -2522.794701877079 
-5967.330513506735 19056.829445106385 -15246.355528967164 
-54728.241435099335 -96985.17452001218 -76659.88200249552 
-16468.09937782609 18174.685247825924 -49254.79224106311 
35641.343342732 -97601.81870839975 86766.15843447216 
-26272.833467446384 -51827.7636124757 -51664.67497513858 
89656.17395043207 9108.988283072293 29610.07726920872 
88763.52682223544 -7345.885581454466 54324.459749731 
60665.86232118297 -82682.45006532922 81580.71064461209 
-40280.06116742033 98443.20635028562 62690.0728088234 
22660.990759722103 30268.343280768488 -36663.53328169625 
-88715.51428628013 71836.95162959181 235.92250386565865 
-45174.11452977218 83746.41621430457 86557.44091655454 
-86991.19422831331 80958.58574704835 -29062.03239382396 
9116.456895144715 53183.24059270875 -37072.792258896436 
71800.56975072424 94220.32183236902 -14979.939383310659 
64977.22131250857 38670.971082993434 28282.371830671706 
10354.211664357746 91975.67020473987 66109.73976484314 
-87930.71431082058 -47630.43890032448 -43628.64244752745 
73456.79184853594 -38264.44685703991 -45986.041199910745 
94884.22220556604 -9632.781691560871 25770.564982489755 
87618.80060716099 -28451.6980971921 -67634.34513064155 
44772.65041256012 -19413.258563480733 15792.10289372073 
66366.31890828299 -87789.68144061035 -16489.390581941727 
72347.49835197933 -88738.33991895459 23158.447133281792 
96479.62031014293 74728.73758485218 -699.7327060420939 
70991.36728024523 -60773.11804046295 35390.62553125119 
35586.98100507227 88590.75802859021 37764.9464281105 
-12065.997342426417 13252.490291905182 32709.96351159431 
70035.96170108378 -212.56357822046266 80067.10220469223 
-63298.83999865435 -23653.68748412773 -95981.52551427075 
55532.12035320606 -69473.96066393952 -48254.432477958486 
15365.86401524549 -45581.781377608866 -9206.58261642071 
-5632.400841429684 -66059.97376889185 -10749.713850444925 
42890.6865160834 75466.56067713632 4784.722634269769 
-12300.97134456625 -62312.60573335316 -47180.25202054981 
-97999.91445747722 10720.376157274324 33327.12516622897 
-9218.677969337063 9781.133431716982 79651.90522140072 
-56742.49544487207 -58530.822161394666 12995.673347189251 
-75355.86035748998 -54258.85505572401 37843.44248766333 
59972.722840819566 -85607.49684708289 -93753.38370942714 
62436.585357704374 -30972.82197018365 74213.39475521867 
54230.81421487825 -12187.0089370161 25426.151714531195 
96902.67024804716 39253.46352329312 58676.53478134415 
-778.0532171747036 70982.11779590204 93836.71131552834 
49503.34004742495 -91404.8451572028 -17595.895170364965 
69185.58338873269 45566.0038930125 58957.47769623058 
-65347.837315143064 -65537.35773075357 12841.011815567806 
-49615.9794813928 -65109.26834392621 18001.762441717496 
-6196.4969431583595 -11165.295051376888 105.14431292180961 
68827.68614168782 99122.09866640996 -83729.4255575534 
82484.29988518893 -27491.000375386837 -17191.059620855696 
40668.522532321425 -60630.8305133054 -80420.12514601908 
-47196.55113469716 3056.817905524629 52962.93001682183 
14243.574778233015 43307.218726421415 -27716.587197441433 
-8951.787936525114 33224.628317181865 -44334.20016157232 
43353.77132798807 57031.159972053894 -84738.8661357226 
16231.963249616514 -54458.42838518411 -76615.96938096311 
-29904.797305545915 7683.152413609045 97145.88755399213 
78777.37397203624 -79174.94330065406 17271.23896518002 
-85746.60385568236 -78583.28664398295 58107.811151197966 
-68245.78544211912 -56265.4888473384 -57570.44831287061 
-69038.7362155487 94385.98315169843 94684.19949825763 
-38957.01927844095 79601.20116214716 65423.284986789746 
-60259.78225699631 86139.3012073375 -89362.47742811377 
-7895.963936277694 -66271.39653737901 -53274.26270177116 
80026.90734985043 63851.310854619835 -71891.54400132998 
-78448.11747405585 -7317.372721691034 -13204.911877588253 
-92210.64867127125 94555.20661342246 -40694.38511280876 
-82368.84337489816 28067.155815005724 -44315.716385274696 
-71487.10034986801 -83228.66547908369 17367.139442699496 
3589.653610075926 76168.96823610266 -10812.04330584708 
17725.283604793847 -35269.84803643716 94865.71468323036 
43423.446157865284 -48515.780968386 -3068.2432399685495 
-40622.53650573937 -94121.86179670632 15671.228860353396 
18845.876327289065 -57293.0569671197 -98899.17843994529 
60483.14351418006 80556.8424399081 -17278.819992851364 
-88937.48321471999 -86287.43525723394 80578.52577650885 
-27822.82787412309 -3459.646160317774 -48099.94975405405 
40756.791592006164 72499.11167615346 -30139.507891568413 
75534.51025767016 -1210.1740286080167 60585.59020470345 
-17957.16173836765 -25364.242113996035 -62191.02243285948 
91264.84370152085 -49004.55630390532 -52994.60728224408 
-2095.2207600405673 16200.972289149227 23059.427671920304 
-58422.17596825641 -77583.6190668046 84288.19657041534 
-38526.011821105225 -9926.946944217052 -60466.938505487145 
-24855.967732041245 -11939.176273170335 -67900.47664498231 
-67603.77904251227 -80284.7646151009 90848.53063316635 
82140.96294441674 90330.41146461686 51389.764421311585 
8946.825278571778 -65131.96068912888 -76976.46946531752 
56251.9291088724 28477.52410889523 -60616.99825298612 
87283.52590055676 78880.01066582676 68030.96281693049 
-54635.14992002687 67945.60731348203 16540.040811053754 
52750.677363179275 -42132.747692206714 14408.71087712176 
-97920.60139594479 88136.87415760854 -85540.21195104951 
-67383.0296073453 63455.21254214211 91824.40219650528 
-4142.742602919156 3997.742003840467 92637.49972686006 
-94551.14831220561 42858.21118084536 35597.59062125659 
15867.316457434557 9975.22877727561 55631.16902272042 
19526.0621471403 34209.05696402074 9732.451751965214 
-14379.789617967239 -74431.41620576847 24673.787412432648 
42036.245200600766 -59373.39466291245 28497.74878522368 
1609.1931433216669 -94823.16119601202 -36315.87786276575 
-72822.46889616766 -86706.48253075415 7663.854475117754 
70492.36346699187 1711.6421307756973 51374.105044164666 
32947.22809269081 96333.97374675664 -69056.92014855245 
994.6119135468616 -8729.27935578351 19478.8388082428 
-37852.55995642485 -59839.3839303238 -87954.1358495063 
-34726.17895292489 -24596.20699510099 -62847.352604826454 
-80667.02013792557 -41795.271919090024 51713.53746739667 
12127.223934220034 17017.98618369426 39593.12414359802 
-41581.06289053751 5501.107738562758 41721.75026543203 
-15318.138535400576 -99953.1138803684 -38939.09508357401 
47776.99013706198 1752.8850866314024 92845.01599414975 
-28040.362206408245 29492.099983584223 8918.893833050737 
-8282.519571081197 -70015.28192728115 -46217.99012323047 
-15710.535134729638 -9767.788309633761 -76318.9544245069 
30316.25013084356 -74654.38366461507 -91465.9603021128 
-27668.841253421284 -30377.97284649269 -19361.559504636534 
33043.993459696416 -57378.26957068632 1472.8920017790515 
-17886.040736303374 -20544.2653505723 54136.012737022276 
10084.633466895393 -84430.9804453383 33776.30454558981 
8837.828406436936 -40356.95260398098 18597.442033665997 
23860.47879246877 -895.9045612722402 -89094.38288859732 
-89592.19616517074 13088.204536990641 26681.800303603683 
-13264.09177321766 -64755.65639767005 -4496.499078132605 
77165.53214342007 4793.812016229887 -96953.38460377826 
-88224.747054607 -86479.50829380332 -3123.2009795082413 
-7345.776185093317 61133.51353727939 -44091.76239431949 
58852.65794146218 -93973.83952028069 15839.13376642963 
37827.935494945676 -32440.558260117454 -37013.542322883986 
25587.273139330675 -97836.90083861061 40265.09576221672 
-44204.39113589159 1556.63225447695 26368.87448428027 
-92011.73287554625 -89641.04868089638 -59345.81399474594 
-20704.139565325662 -55688.147022176214 -24858.374125726506 
9212.555139892924 -64652.84621079117 20814.672127435726 
-45437.17944960093 12530.720281364323 -32582.22057498175 
-21013.977497261832 64734.347404472646 37522.10824377279 
-62869.13953684892 -84936.57931452952 77631.40612634036 
14259.419275789493 -56065.82540965006 96389.3102159045 
90010.2580288857 -47891.624896474605 53397.65652337676 
-13397.1101432125 50226.76409360446 26527.803899468097 
-37559.73518964 84946.422787532 -55216.12620819654 
-95341.68435312252 -97382.85375856941 40942.55249846872 
-49863.80955352192 -90478.14659593864 -60864.91171348633 
-15023.480896481065 37068.61074488846 -82386.65930302622 
48934.17396491219 52428.84663973565 -37364.528671833905 
13055.93324817669 -71110.14729398677 -79882.41400187128 
-36919.132799737396 -20955.04686470187 -78146.32536921019 
-12700.719144253279 73021.09680646946 -87476.60275585679 
-48868.19870991115 6066.8887710959825 -96046.4645468059 
-61907.42930833397 70945.07453889464 57584.598176600324 
-90158.51908551386 93558.50224685683 19607.53947387857 
73473.47583108136 -28725.393205217275 96508.83601399863 
-30328.56901034202 -17493.187249828683 69037.23428833214 
2142.792465045539 -46625.71587107851 95118.04523899505 
49315.47851149744 21242.05314172349 97746.78217693715 
-3611.4326558319444 -60471.40889280098 -49352.97299886861 
-41278.50820228247 -79908.69159459812 -13087.210979954558 
-63740.29840453475 -77219.02583884085 -93500.16579388655 
28639.124540180434 26808.980474538097 98611.77437684426 
-72723.91781613493 61956.80218805425 -74265.87999028421 
32063.88687647629 -27319.001884811267 18567.18864329178 
17756.631967481808 -71950.34732047276 -82940.77754789789 
26808.891275579066 1824.2148181450757 51917.07752888647 
-79418.93278619673 32384.39687190714 -3697.6047707047837 
-63078.43293443418 23850.972755644005 22533.716865506023 
-21176.674156866997 61663.038393668394 15205.369377164767 
-55066.922424881006 -92038.8213320768 -38392.93428451269 
-76380.0819056709 34967.872687258234 -77501.27946654419 
89181.16867543699 53978.746718682 64469.144444212056 
-8461.99314505134 -41887.270055015426 -69074.63721877127 
34005.17941393744 65566.34115258342 -18297.820558221516 
-71138.72487581952 1976.859522337967 40141.3306717159 
-44810.59861105661 -88560.73050208409 17899.969987706892 
53897.756357561186 -45756.58142697929 2980.550571460757 
28613.29997611577 -49825.18706558954 37478.56847485257 
82592.78889993881 72063.01328004626 59533.44261636952 
17877.720974512587 -75343.76127178602 -73364.52455419805 
78750.1722910603 46292.00731944037 18330.06973079838 
87949.73724308488 52121.669336014515 -93180.08967444315 
-37284.43883745152 39376.65882631636 77274.25396430437 
-53707.220953430544 -70888.87669277212 -80576.22030614124 
-9631.310215521502 52078.886558480066 53825.36643895024 
53541.43055793122 -97243.49609747191 -80724.96566758049 
46535.153904181 -88303.72810542793 97129.60458660923 
-94283.15577065013 -54004.33239342861 46907.17680336206 
-57554.07400577768 -35789.21225102862 -69453.1454416385 
-49205.03150525386 -32349.055251099257 -33675.91969616286 
-66526.2766285168 46304.905324493506 379.1989531625586 
5094.377792746105 -83343.88257295062 -78945.19449811777 
-48522.91748447255 46907.12479254685 -16160.769838655571 
-6622.7014100789675 9679.658758241188 17102.129784953664 
-16857.144576122548 -54085.9806026214 -661.4597374269943 
-26281.873148802988 80802.06537712508 -4372.050887479054 
-39750.511218163374 84911.66196451013 -15277.941984454403 
23712.702788055132 -63714.592359926915 52102.78214205272 
31407.969249903166 -69171.91472767535 56358.26486480661 
57142.75115346961 -72510.69744833159 56237.01999295116 
29025.40878645616 -6818.3230574939225 52488.65049268221 
60169.91654422364 47601.57813478631 -88284.85716558016 
45121.7482508948 56755.57415974312 -83458.82480960898 
94417.50646527173 -27731.571982364112 -81958.11241166323 
10396.721373511813 -21118.479341126207 -94368.76489763391 
99016.68279733244 -79803.77526811912 1080.9713730164367 
-26980.243089030933 -38946.86409188037 3008.930666155793 
34835.1435513366 98175.85529655433 33419.61482758235 
28665.881858327106 13262.27103185172 -23075.19426046028 
-24975.498112920788 -48825.90479012199 -80043.9315315858 
75882.34952751626 -92692.40062985018 -11381.66765331749 
-86325.04343209002 62439.848597423435 -20536.785889966806 
19776.700526724802 -13122.527150325273 25018.338512394228 
-8861.378400179805 37706.5256797701 4776.296673793084 
-38757.128823083396 -62652.52640080505 -69377.49626841916 
-5008.662819596735 -81605.81396303966 21767.039113450795 
57781.47876595249 -93102.1858634466 -19857.098219516134 
-53883.57394879277 -29848.60664471904 21218.38539389908 
1148.0646902586159 -25362.125411148445 -98882.17944023314 
15268.10703759249 56343.81094132416 26286.69804540096 
90884.1829555411 -62186.001688886325 33452.97213504312 
-84487.31639190261 -71465.93430348103 -42308.10963706315 
43152.89576400875 -7882.659625626737 -18179.601114930847 
-83465.34646688744 -14615.510765433588 10692.196530494999 
68187.60211287622 -84930.14219933344 539.3412946327735 
-52650.18780861435 -27136.766652894905 -89820.5951095761 
28242.108760874646 -44957.44821168894 -45578.34845920083 
14988.257617789102 72260.5119510328 26976.288446799183 
1840.7396636802296 13200.85863226703 -88398.95364887005 
-56416.24340125646 -27463.148460018274 -1246.3563300762762 
-159.29453998160898 -96803.40074736482 -74616.09230782506 
-70885.50998124736 49158.10374810477 -55188.61378924014 
9262.343364920162 56406.48728107137 30897.760908409473 
-22700.792080838844 -81724.92678529893 -49085.85792439732 
-95512.64311009948 -9642.138045666288 12030.118604281597 
22138.948682112998 -89481.65319022113 24830.830776659815 
-54346.47090944731 77015.78637885064 -45634.53273005094 
42891.805436213035 -93296.75577589405 -10839.367900689118 
-93485.25628546982 -53417.01718806946 29173.5992509021 
26129.6988934369 76573.1213439457 4697.596036774237 
-33852.95489078066 -34668.983301504144 -12448.621233172918 
36209.09853460058 -75735.91051354361 81898.36947416048 
11438.150833132022 29899.504043851004 43065.04017681134 
-44277.76101126879 63615.75903005176 -5063.146532120416 
-82996.52261240181 -31860.67729746805 16319.980324230768 
-34440.18863334495 -9075.238518190425 -10119.151473263395 
-74878.60244982394 -15614.644517312088 -3086.4156447729183 
86479.36890668568 78308.73919137186 63695.650637389306 
-46133.67737335481 74666.82696581152 -6664.584122914399 
99530.92262477122 -8254.674399219424 77736.54416251913 
76583.52738448273 -10192.661260314839 99975.76324404584 
-80487.37247165211 -81124.7223879284 73481.92178994406 
-67350.42632711353 7763.584790146066 9288.459699920422 
28832.551825536473 76873.68580288152 -36515.14902995638 
-47546.787431240344 18540.31483981223 69342.01877072171 
59379.952832554234 -77963.61948846499 87823.05214640973 
77154.52022575689 -15890.604569170158 7425.814531681361 
-74217.0366387015 41397.02807634603 -52651.2324654373 
-26714.81399612165 -5014.562393655171 -72299.80094670427 
67841.48813869513 -52684.20310751849 97470.39628159281 
-8819.150515914414 71616.34031523444 12400.213251814755 
9284.339328908492 -52757.18208509892 91779.56262417379 
-25041.309053480247 6325.776231130556 -72229.48145855516 
-20491.31228462464 78559.96315347432 21455.420761171044 
-4119.801391901536 66288.05490581499 52249.44565205707 
-20330.076440131277 -39468.59012499675 -58333.6129784938 
-31083.01089533711 -44449.72542667471 25514.144511385923 
82571.20928892726 -62949.30108040579 -13710.28748858643 
63008.39052459484 -1181.7384676739748 -93183.06695874836 
62763.79023323103 -80118.84757209926 -73798.56961814518 
98977.5621309944 5999.829200585882 -98778.54356074387 
87510.74832572692 32380.08609555554 -42477.919118659105 
49217.39010169072 -41628.10940075359 34375.722872887796 
-28968.881900454406 18545.270814196905 123.98651931282075 
71304.02454804987 38191.31469890088 55798.27064119867 
-87846.22929207717 -60616.75009867553 35933.35701317704 
86962.63773868585 -79316.75904535755 -16704.504822222545 
35438.557686731394 -32626.19920878198 -2192.281126353366 
13054.764143627966 60937.12442450455 -68827.42033502733 
65206.66495985686 34510.56060451883 -57705.817503471124 
53838.45787518809 -87062.4649647641 -25528.038962657956 
84714.52503031789 26100.96500233379 35980.01085279696 
20541.239803000513 -39651.46227904148 7749.938853528278 
-92820.98428302283 -68196.5011250311 -75686.39946074047 
-3431.80683248656 -56040.72242739568 -90171.50202771502 
-93582.5554566216 -59843.85736661635 79878.35289827862 
-57413.11254322652 -91715.29215134255 -14561.851280105548 
89609.05627088706 -23352.120972063916 76327.33111649606 
-65923.55146429574 73439.63393788418 60902.70558370862 
53472.92870787365 26364.209023075033 -70678.23838156952 
-73408.71174054775 62172.62926075069 52725.56542629204 
-18360.241697723774 51564.79398927666 73017.03157232568 
36003.16327083911 79156.79677218586 -65474.67007393024 
-46102.5358990339 70518.21382315145 -10962.061378523475 
2075.6444706535112 60319.8759190526 30767.063649091404 
89447.97406535337 -60271.92231560641 62693.07264638922 
97743.11359063673 -57842.61084061182 -25853.94439954922 
-56556.68354162897 -54349.644574033395 67276.6325081845 
23490.06491142283 7248.844022149729 20255.01410175956 
-95980.28497176849 -58770.50151831285 36693.018252165435 
71272.36871718129 29942.232092550315 -37418.76644793323 
-95551.6699055603 7407.615886153464 47112.91897686405 
62293.71883949032 -90748.06261824226 52603.17340051953 
66325.42565148775 44861.0346399229 -11991.015565056034 
78959.52422392083 -15062.178931636416 91305.7010779068 
-76995.09913948711 39558.79822925976 30662.856448277977 
66753.67678629805 -94971.52456908769 -36502.87950302375 
80238.70388069117 -11013.874299467658 64777.591117631004 
73409.898646201 52055.18143438507 -46538.51536374989 
-48730.21254484793 -61741.95940019891 -72549.18190304343 
51369.844389069534 -12772.474055588347 52297.4482056039 
88623.1821562029 9750.333782363276 45367.83237238228 
-79489.30384289594 81744.36623405831 40503.74051480275 
29809.13609768523 -38988.423811651905 26210.449751541586 
89648.86428475991 -77141.9734732476 61785.44879074363 
-42770.29858589563 39325.08386088384 35253.84350133652 
-34882.117052355796 99269.93490444514 -70692.67840761245 
-49372.034603022796 37797.59014181694 31292.16245968992 
-55702.25489248501 62019.15005792148 -75767.19092217261 
-48267.96430739064 -13941.661770849852 11198.983835081352 
51307.134120431496 -48335.53065059655 -87217.19128085459 
-26459.689588128138 -91737.44284500432 10899.629557428867 
77951.31515849812 11594.957919645065 82276.33043495522 
-95246.80098281166 29931.82318284115 -1049.9520015434973 
-76497.35116773527 -95380.04477672087 -90702.0363318841 
93407.48024079471 47000.36306487501 35137.39548876256 
37385.65142693781 12698.26465552111 -5040.71222987448 
440.20173699452425 18460.46919440046 -44606.70123319617 
28649.456475660758 -50418.68308038939 -82674.73042127525 
91756.30278124363 -9164.076092186617 -48166.30487532141 
-54270.526961866846 57454.739521952404 -67239.89296090229 
-31572.470118477053 -51218.28047327437 59371.82009920981 
-29813.512848519633 -70154.76181910043 32557.16503543037 
-58291.54845558766 6535.577239112361 13087.514417966711 
-4152.164545554144 -14063.737422364065 -63426.77205551848 
-92027.44973770555 31480.276057874755 46410.76602347373 
29567.924324353706 -70457.73599657374 -64562.052049698425 
36345.97179601097 75015.67748877188 -90152.32184586985 
91810.15517791899 19295.889435901307 -37884.93134090432 
54147.33732986436 -47885.907959074655 -31872.896847523385 
11463.016454686396 -15938.803477697322 97536.43930435274 
91681.79236053026 76081.7449330035 -53432.65002709388 
314.0755232452502 78167.95643257239 -7961.001865145678 
88211.08665819821 -71010.68713387745 -33025.8483100132 
-5942.727401322467 12094.990408221478 -11268.17196439777 
-97778.61717083158 -51409.42150696335 -63645.59608605431 
-27095.597508379928 60151.17780319395 78793.79853898368 
98941.6824334749 -66834.31880463753 -71456.81878851364 
59224.40918472968 98277.59894153659 74976.77755395308 
11970.544692365249 37708.723058486736 -13421.117177310181 
92116.81991972067 67710.28890003698 -18788.088803984705 
84751.25170631622 -98328.66197388608 -19399.938848066828 
-1835.0899711734382 99326.93095814675 71980.4121607006 
-66259.72029238447 -69243.43246060792 94459.25066211462 
68239.6925838232 -67497.30683276625 -90463.19813019123 
-68233.73943351027 -82557.12018380215 -24145.986266992957 
51952.84507880476 -44922.98344468681 -63287.11269088399 
14918.689839785991 -99724.37077612373 -50293.587598553444 
96108.78602106453 4670.2497253045585 -85597.35184342635 
31841.06450862004 -7850.5541515732475 -44881.73197308216 
-32529.149306910593 42196.77490489694 -48477.92117438745 
-1183.8417776578717 38975.72515799635 -65287.25996160967 
-73429.38928940729 -10949.923135819525 21454.531098296487 
-3418.1436031525955 42890.11561702049 79372.79170300794 
4571.925690883072 -18205.973868269502 77290.01012686719 
57094.22575367856 -71246.97283844625 -74617.54459688663 
-83782.40238838752 -11610.945212369319 98205.8982191059 
-61464.28492386917 196.78224627730378 -56799.66765271902 
28671.912591787186 77061.32094802568 27058.810280288642 
-50764.92940889896 -64313.753568864064 20111.866726484222 
-52946.08453102856 81455.98679450495 -28855.741336185863 
25513.05717273125 -58747.80679264111 87727.53007077327 
-98523.8112239225 -6093.925433276687 76424.51650844674 
-29225.50459682058 -66116.55542049106 -99027.81536398966 
45586.495593063126 54989.51864003553 93926.45847046451 
20440.478062165465 17620.94167675561 11720.728733813026 
-58377.456934124704 35833.190247295075 -70242.59623980329 
33737.84611120849 50322.22791932299 -65316.762263841374 
43804.15416098555 8403.06045839643 7928.298821765362 
-73469.52429343805 -50567.47290020855 -93620.60955289815 
71426.04579213716 -15158.16973743937 18754.518130545053 
