349676.8221042068 -615566.3212330074 777188.2176889128 -467298.21993729833 
-805203.5408955318 -192950.53589102486 -625885.2156381716 252095.80606556032 
-58919.46903273056 -529325.0988843685 137878.57091888716 522081.5048995768 
945102.9276918673 189390.73332577222 -864159.0942367446 430383.77300616936 
996014.7769295466 671467.8559654062 948392.8493751227 242642.20742155914 
660346.0680275776 -36442.96241217165 -965926.1511349175 777540.642494384 
100784.12692001392 -176632.9517659566 -895214.4132848004 559092.2730611397 
333017.1164603445 746853.0433433722 57143.421618805034 -204534.15885695093 
-369142.4172890971 -231042.13320653106 -400074.77679140633 286499.8428825289 
222502.32985855546 83936.24248305988 -713038.3941402549 -318892.521494198 
593351.2703147302 -563241.0988122672 654492.4001432331 -728142.9440748077 
-777370.2220279307 -318432.4739392339 -211222.43105747306 -997702.3301078099 
-362282.6978017839 -135194.98804598488 255103.15900951065 -777861.7704100126 
555397.6685723208 262276.4887798687 -639960.1011528407 145142.12023902242 
-79433.23531836027 39687.76893500588 -431387.3930585637 934481.7119577785 
-460939.0628349426 -1230.6834717468591 -635312.2248118853 675158.5051821049 
-292623.5473943632 -430039.45707859076 699388.6107504345 -89607.16308377474 
500382.30009995797 -522457.82723435276 281571.0336673977 318197.5369737642 
878686.4280590357 12262.927839054726 -618855.422541095 -272113.9971522393 
-632427.9152748411 576097.8480550093 -998625.9871845229 -216929.21559556597 
423679.9955668666 -845969.224176748 -787987.3497380872 538975.017255154 
488518.98517470155 936158.6857043093 -465144.99505584815 -268134.64938907034 
299489.31636677124 -152583.37635553046 85302.69131551939 -174297.0782139619 
235393.2788467554 896225.5900021791 -893267.6033573219 773262.1421768072 
-504665.1354933032 417256.5528199938 -863371.3833667769 -486229.5925329805 
-284377.8451079129 -845270.3436348201 -674104.4654922155 553130.2914480073 
490694.72258028574 -641955.7445381654 -860813.3102820688 -753417.2869396633 
970561.8070384602 175301.57916788151 -607303.6101949047 14822.809145272942 
790402.5770671072 776282.9079891092 -634440.6665119426 -570115.1595116863 
-316860.47454182955 -814437.8968347046 -373649.37050288555 590394.744620197 
-456949.5677414284 -976064.9517713513 -63578.93136775924 519219.2909373264 
-779988.546047919 -75303.93035538902 861776.9754695017 -579336.2520217724 
992118.8748776896 -319342.8094105937 -408468.6462236424 134330.43227064563 
802791.7177693134 224307.9799933217 594760.154551489 542580.5166691153 
562633.0014450608 661527.4354357761 848920.1740520024 -727734.1229803809 
936752.9844529254 628115.6054000473 -187358.16609592468 -160807.19971632212 
-438108.8074142338 838850.9936082042 639986.2934336537 -715285.5572510702 
-922122.6364939412 -300363.0093891318 -327762.595699733 666310.4837800569 
656058.2522163971 -236677.57189027872 -389662.37794550776 619596.8930793197 
-389402.7760814602 142255.05300303968 -378380.72344060824 418593.09088541917 
874412.2890950216 500464.850794103 -985149.1707031545 -901829.1178224891 
790063.6284873586 384999.7182716639 47643.745678071864 -228279.19966761523 
-755985.9824250799 151285.9751944614 405037.30075199134 694742.5007624067 
-383913.5368621575 -102550.37612708146 -732556.222953635 -341324.39931220794 
-539827.1489490259 555817.1040469734 270837.20582018094 913813.3985900383 
-892377.5216346197 -377213.65725335304 -785353.0035057082 951536.3233521583 
-945054.7580704578 -320615.64617373433 -589889.7039204582 497627.4333172627 
-865457.1040918633 -748550.0086782011 363055.8669891709 -838239.690549115 
984942.0507285632 96399.70307591371 55031.079764729366 478745.79282821226 
-36568.91738773731 -898492.7687162296 -583540.0926766642 -269144.19205732236 
-781294.815538373 243493.50728850043 -427896.87657381606 -724425.073336785 
21124.930470775696 923165.9471515918 147408.87455595098 183417.35339064267 
-264355.9713426129 -615174.4620201518 136092.3840755187 648925.48580841 
536577.8798350338 -206244.9137172721 -505329.8492460789 -793537.7794897927 
-724341.3686608686 548418.7100823268 771059.9123724473 489784.31360018323 
-187286.69914834527 -136147.9548458691 -543011.1985301238 -557966.7925596779 
-342486.1930651992 -686756.077883973 756840.6377056853 -927929.9871905979 
-220617.51490905497 -953183.8353706903 -312915.10928974464 206747.1734406196 
361572.3459742656 -838252.6640361996 889201.1417580396 229735.40274199238 
-250054.1597697048 -126161.86131408822 362748.20351986866 293320.712588337 
-715806.4146227762 -447230.94960851234 284796.2809382188 956843.7206749069 
-120037.37973166537 41240.928389831446 457373.87808405096 98132.4344105993 
727271.2361262736 390688.37079946324 -843219.4402070561 -180670.91798252147 
-473754.7422013626 -263777.0728754394 414486.15474762116 442039.04145278805 
-900932.6957709704 -213630.3129701158 -52434.36617035349 533556.2905485809 
-994138.9052888463 -800877.666576074 684667.1648455514 -958352.4140956447 
749068.4505762826 275411.0309484678 -308992.4161645068 -519570.0257462572 
331723.2130311234 333820.19403630006 143691.78311125352 -577999.534308648 
-880332.1618476721 686727.7571425615 -316045.1474339237 -406124.2648839903 
-222432.65329109028 -724202.6057644153 573778.7360695666 788502.7918265767 
-633973.2462322237 870337.926266745 404483.76170697575 -147656.82842956122 
-798564.6855676156 -351579.3117357864 -231934.46074739785 631874.5754971844 
-798266.088694646 229119.65352323116 396122.8710327437 296395.1433577817 
445453.3630081967 387969.8116925028 514786.5575372742 -468873.01990562596 
392099.41817026935 57903.66386530665 901800.1111630786 -559600.6254949262 
-377144.2776831988 -968177.4301345974 250098.47647217265 781887.3897650477 
564660.6928356979 223512.21653593774 702175.7847598246 19020.2411763689 
326760.33719957876 65594.85438423138 -851332.5288434286 -85132.3246184861 
-308490.1361360706 475421.5407903034 -749496.6791330915 -288969.31003325107 
-179063.91352276492 203980.46831728704 -795980.7889185094 130158.74057110446 
551514.0649981892 -810115.4968293387 962202.0776379844 -199208.53175894695 
276748.2446836019 957678.6979105009 381734.8904555021 -806554.8191757075 
591787.7362308442 824040.4688233666 711691.1992263957 364657.69704687595 
641670.4645448874 -637719.6668358913 243474.7847439337 984361.5065752468 
880552.122881975 -227968.32199433155 511570.67568336055 933322.6722729811 
-51067.51422875619 -191608.5074469254 771288.0264770389 530460.1125277716 
-198292.70004574594 468908.4603361862 -933747.1922811959 547780.2779873488 
-60631.991864526644 639594.0960639883 641887.8215302529 534915.2100384701 
586243.7537551385 946473.2440700966 987590.2410323 -538740.3689513609 
361455.6665162316 93981.58914973633 -730158.7530565758 -915828.7508488698 
639240.0735158541 254468.06982511654 426664.0486475909 -928609.383875163 
15765.9940391446 128161.33665817417 174989.0915144526 -173406.9420658804 
707597.4169002054 -459255.6711020679 874255.8438474338 56026.16128704348 
710475.5246815989 -111353.22161522869 531551.0498260516 -642056.9723954569 
83399.24551358842 11647.586279668962 -803118.1284488993 -215186.65373196 
-736365.7246191828 -628340.1522105776 -23459.096951461164 982765.0404023463 
659024.7817644391 -293957.07449592324 -347128.16988065117 -243384.02217184845 
703448.553616764 -856052.1042520786 -932821.5797697656 650838.9953296066 
-656912.3874295892 477455.26795242936 955741.0775389243 -31850.11203085829 
-779751.6620809344 2947.8268914944492 -385706.2287467172 -203806.545158681 
635308.3513590775 560444.3475445264 -925847.5558046506 571484.9015222278 
-910636.7682891303 -166523.05457290635 852610.5949642172 727977.5068832564 
454888.4852120073 -497977.36276968085 -36853.07031901658 -925977.2681789853 
578354.1050328123 540707.0591892954 877319.4810676933 -876158.7755757081 
-674498.6908099016 -281200.21934692457 -357042.8262560017 -914091.1470049133 
995808.8926428659 -664004.169543646 -825732.4953286969 -125060.27012086788 
-482667.95122653904 670674.2987927089 -22789.610122885904 348493.0410990289 
189829.37059549848 -51024.85365595482 -332720.97940378706 -895208.7568485463 
-178080.19807727414 119818.40908902674 -264758.42046851956 -943655.7331260062 
324997.03267731355 -504246.3439418219 126391.27334373235 -124649.59799843968 
459999.75843551406 -984987.6584425428 643302.8454251259 -456974.34079812665 
-930706.5614795724 444696.9571043018 -739214.8029168006 260715.9147539488 
-326544.62911228463 -577127.6761964222 -458278.61088883947 -22395.211911310907 
-60585.58549570048 -872308.6919578846 267451.4675357912 -185255.91787037568 
889723.519861469 -697072.0421404575 112013.73430882813 256984.57567933016 
814194.2033575457 -766337.894837839 402246.28714955365 892580.032264275 
-190135.4241499023 -438334.81247108907 -366312.58221974643 -788753.0246838259 
-669477.0221568791 377430.38969963347 -136485.6857518315 306195.2679107443 
523411.09123654827 916607.0424168655 934908.083723401 455798.9023295357 
-494508.78979802114 164454.00617060484 -268168.7020688184 -503131.6131185377 
914099.7931161409 -20915.79973167472 217657.3319375848 778735.7984160541 
-764375.5990503711 310792.8847768316 1457.4053156479495 -418543.0501034532 
368257.6928591046 841758.47904171 673012.0999472642 -998054.6541799726 
-267706.92752190656 616590.4478583571 519826.42139906855 170324.67961783404 
-99367.6168790831 54464.197974650655 259565.29697888927 794380.0247139861 
724025.5156494284 -347009.91950943694 -823671.5588132296 -793192.562748497 
-587450.2922729952 470059.22591962037 -869185.7045969911 -920448.9170476793 
886930.1319676214 784153.9912139885 30883.56939951796 936053.3251996816 
-662412.2342213483 860636.8778985033 -901448.5355237008 879876.6715978261 
-701955.4212954394 -622884.886092044 465194.5775631501 -124709.36245103518 
-734967.6827118304 250582.77963390434 -871343.9164280419 530814.2176027566 
-313232.3841460387 -967195.8184597596 454287.6000037296 787580.5785859439 
925497.3031941578 196646.52116021863 470044.9678704012 615006.5156105659 
-240785.89779722726 -403406.3216556192 -671443.6163760946 -24693.488741632085 
-126554.12783499004 453217.33595088474 -416245.8829724187 671984.2283290555 
-230405.52546030947 213947.94589911262 -829369.5369835348 -718162.003373628 
470431.58791127196 -551251.5430566083 594083.4523584447 -907998.7331657402 
878840.6831322056 -415205.0837178327 117251.42212684499 -195666.02109347528 
652266.4651020535 466678.60935332463 950609.1208861871 -893947.7096345483 
-990615.6380464043 510860.15250245994 -685320.4970982756 459024.65411388944 
-942640.3693249708 -12116.0901508393 823656.2960030308 49992.63563912315 
97331.60691364552 218380.99639513972 -607665.005254783 807744.102954918 
400917.96870203316 118414.68921470852 820631.0714896088 -900373.3894574217 
474150.32110251626 293612.4324524747 -963362.7714628737 -270418.6225847973 
-923294.5166328903 145362.48997523426 -886190.3880054993 881448.5651204907 
678867.667256681 236969.66610356118 -74666.30104964669 -826247.081410808 
-147367.2560950194 386741.0084100738 -683214.6965530794 -704901.4068474713 
574871.8551410406 -240221.57216941612 54985.221027522115 827059.4518909352 
-820799.9263847867 736882.9540284835 739112.6433776566 275435.8942942803 
-230321.57706273452 -758246.8822334576 598350.4180589484 -906788.8178090488 
389514.2665309876 -561613.0751857196 -421161.39211977564 -589092.7469866503 
-10063.07854841731 -439605.9699954629 36942.416330867796 -215818.96160016558 
699965.5631083676 -376262.958543179 461878.3443090301 329171.9212925595 
298672.52601515315 -259292.71787805704 -571621.847672248 585055.1887228326 
620251.4955742781 454571.6704210122 -113281.26864218665 889953.6549872479 
-482675.7408283677 -752289.9352034286 592112.6436862501 -761566.3948528906 
819672.4577302008 -68118.02958620025 288999.38567850995 -955987.622605122 
-103304.66237033112 -654498.1747464729 216897.40209567477 -550575.7704609018 
499303.2772135001 695348.7037787433 -350303.4427146454 -831005.8017116546 
-219839.03040708136 -179962.8044803032 993618.0288373285 568598.0267530512 
-693808.138300631 -719067.4047801562 382958.73772061197 -922500.6323098326 
-826939.1978535273 -235991.14528498438 677720.7405698507 687984.3657157915 
-405898.2865395573 -503822.5853585181 -873129.3307318231 -548940.268520473 
-862401.0981467165 614775.4582021073 -458452.6772328821 -63400.651240496314 
46654.08780727431 -966713.3445361946 -138957.06572417833 -665623.9728388505 
-83344.30551209883 -72237.0168396649 -946044.7678172971 817978.9599490939 
20625.541091921856 254789.53928090795 -822953.5972455835 -278053.10786471725 
646643.5410025672 -628057.7389764221 -25994.515536662308 70372.47782369074 
643541.495157429 912818.8922080041 198779.10458643246 -659747.1164713673 
-511420.742270982 -121181.53478136007 619306.5549348767 -602177.6616307222 
-17513.98002682021 -87496.22976443777 -92649.5542379138 12513.514308662736 
466816.0263020636 683257.7929938817 585972.2606687008 641101.64875507 
-371667.843385487 -396421.02536776825 -187408.43789303338 -938665.9842844817 
-534502.0681704278 733896.9163927299 322203.47709146235 875944.8968853799 
600319.2732912551 391834.34231133317 -45102.62426551548 -163863.83771068312 
689905.8029845699 558468.9446046564 -79940.80081048515 179043.58541845577 
705660.207633734 651444.5430067636 -73561.1166002414 -758146.9441333142 
-532156.5006843263 249874.7080813467 -687859.02410976 631698.4915680559 
579723.9909190363 389046.12943168543 -15082.655151132494 728814.7900461992 
-984552.9053228998 430171.6717921158 -374352.6923649005 540712.9107072619 
176781.05331461597 316450.87491490017 767968.9590781636 277907.5221552055 
-513790.06891066005 929519.2894145267 -6867.417382681975 -210074.55929747398 
408644.0701495134 924887.5805644046 -587087.246042798 568217.9637128494 
-37114.41870234383 912694.6176555653 -136787.6832051213 -316005.8603571083 
787435.9583713387 864156.2327819583 -243292.97887283016 182032.37541448977 
-737301.8404387843 214790.3702859662 703896.0542268297 -516827.9690159563 
-468158.16196200694 -72777.60567162477 -410296.24926558684 -760812.869305376 
818403.3010190369 -793204.1805739128 686310.1687530128 426871.3720783137 
753441.9098607507 293385.42337790574 -869957.4120011568 -894780.6109645308 
-919916.622190698 336708.05308972346 691633.6426234643 -904872.3280230986 
-324646.353286693 -445628.0181195078 -468769.5636572839 -173426.79166093818 
-590488.8556299295 382.98312106507365 -772397.4303592009 779187.1176242884 
-822497.8451584564 -321678.39952974103 260474.1304495621 -479249.1060221766 
-402967.82680049085 -770164.2227319744 -927862.4759306264 -431290.0178600543 
-918604.1590148819 426378.0007678971 -151543.89370800694 -103733.83543090231 
-570698.9069901698 264881.88367825 -296119.0057155667 874422.6708266821 
203011.82987338887 385163.65259553655 977877.9588675844 -840034.772705297 
-262326.70172696374 -656709.5581149342 -470991.9654119583 -296834.83481544815 
724268.5649290946 600014.6306367691 193662.8181277339 -215251.6252212549 
85173.16021244926 421070.7173685217 -715033.4157158058 711244.5604762712 
882786.494025694 394463.06675020815 -946958.8759846322 660222.577616272 
951380.9531420902 -361245.0006806416 935715.0558023308 -966575.449868349 
30758.276376501308 -794128.9783217584 -414201.5036031188 -726483.3369950976 
918556.3291448827 -133180.79529154848 46501.17104153463 -9519.350389235653 
-312481.9111435453 -147961.28337957826 430197.92208661675 -140797.63520678284 
402200.55513572996 807306.6995968043 418475.16652702563 -311931.4086222898 
944593.4251743504 -671164.5449431133 -499606.62046381854 -646835.5071829808 
782003.9837540747 -118622.61211853696 795072.9875268594 -814323.8656758607 
-75942.26616637094 335197.1180846193 -385938.5210744168 -277926.03202494397 
766097.6159914939 392431.8699614522 -398676.4817551172 248942.5081811708 
750718.0001089019 58517.37337631732 -646744.2099288302 911889.6770762615 
290830.9682353127 222301.3856770757 387571.85606596223 -885108.5187279771 
-126730.19824949524 695369.1205729826 -878612.9211999038 -541067.6635052536 
-943408.3897371641 -220274.7546236217 -540019.9199011051 -459858.28733286983 
-28993.358476919122 -301280.00250274735 90779.36688774754 -770462.058342966 
-717704.1127381145 -378273.6163738518 -487392.8193268799 492240.07367129833 
-224191.14098644338 55733.433598799864 -214546.84126442962 -380198.4537831069 
-323757.1939391295 25991.903317323537 -36551.23624131759 570687.3557578458 
839168.7041064003 -488139.1762817529 922348.6202531196 676265.5278299178 
-10977.942902388168 582378.7943246306 -382470.98951739236 -362010.80223401356 
-161654.01045928558 -753151.3416949451 856396.6610178305 209654.22569926083 
631709.7235538061 335011.36066504056 175017.7873856339 641.1840303950012 
303820.9932125965 911192.7433376848 690303.8020450517 422824.6094020072 
129433.77597578452 -835282.7797676874 -601843.6010693031 859659.9343862128 
574491.7815054802 -941574.6160115832 724667.6121477364 60922.36844049301 
-11005.22240780585 -49500.71671201056 -776089.4937339155 778251.7318757968 
-226913.4106130784 839678.0648271942 -404882.59848993074 207285.442372642 
8961.025857114932 -181561.03894870123 -146781.06250758853 685063.0561179954 
-452470.66531945544 461904.11254070327 -97412.9339771925 254851.1279400927 
-741182.2962068586 640870.7913011305 -713051.2351713676 311693.7066630244 
-274520.2164545193 126635.46545965504 -843918.5230626005 549638.3392506279 
-514918.8066890602 153493.52596110152 -662133.1706022697 66295.3920267648 
126271.15351346764 -29639.448810951086 -921920.1317276211 -353288.45682688546 
107069.83549530245 831129.7118948919 393932.9958555754 748156.2846696344 
-75479.4247189397 -174545.87400052638 -682097.5048000521 557431.2578320424 
-964274.2277109306 809934.0561185372 -583761.0139147015 997309.4175469545 
-684081.6442309832 23991.149910061737 -926403.0198981658 -251670.75465660018 
283162.951064019 144187.096763846 837961.3316541871 32577.742985516554 
-369949.7373600658 -497440.14592481876 505528.5169992014 -829671.4805131967 
662123.9232947147 293906.9226352337 809053.3448931724 -382725.3561378359 
983434.6585992796 480979.9501343223 -901334.3660265125 696722.5385264035 
161465.21419107984 -321313.63311951165 -887601.4477964708 645397.3147300172 
543242.0497706968 -779548.4420069904 333368.3433955454 -971777.7658967881 
-819244.8373543875 725107.0483677464 -855525.9108592988 -997629.8506766522 
-202080.9554432477 797106.0799162181 47148.61342280323 363960.9035027623 
-930747.6360558247 100866.53581709298 635965.1230990905 370201.27329946845 
703675.5158251654 -995582.6990785543 38955.86924819043 110682.23661818146 
-925158.0242489879 643640.7380899566 -384640.833946279 570856.9710134966 
-194438.9622764564 594895.3456041056 878010.9808880852 226183.59929034766 
-779931.0094500547 956420.8981638642 163084.9403746517 694218.009237933 
472493.23211903614 257661.17771032895 -451817.14805441734 725403.0117484427 
-418839.77887431905 314489.82195022656 323232.4160807992 736835.5989928106 
230196.92782443645 -38768.243190817884 -778507.3524372496 172481.48604232678 
553279.4441362137 609393.7590216533 -51261.23731528316 117451.48301962786 
934490.4733419595 -919733.044414724 49646.5201436989 228560.10863289773 
-362457.72877092496 -654774.0296866302 -956534.7064394706 560394.3315597321 
876613.0692181394 82216.78506690566 -357052.4177250669 -184305.7557112202 
506140.0635278437 412400.04585232143 687377.6105920151 -76724.66506307106 
-585771.1251775811 137758.4559847461 50200.40621866868 879439.1703350008 
-477377.0728382625 -998198.574342003 -596278.8459982418 -126661.8554558761 
-699544.9599481678 -714864.0984039793 -241673.67258247442 -232836.98248644162 
710365.873903787 -112679.73216015357 506858.3387144888 402697.61674372666 
286493.2227986974 -167849.5095800989 352754.15384051204 -304259.4969651415 
-280484.12643768825 161627.29921551724 -91666.04218210583 29179.359115173458 
906579.1957974532 484643.2219923332 725828.0536985155 677027.7148744764 
-687944.6665835821 -147538.96945571236 133268.16124426178 910596.2488078785 
-922921.712981523 -643341.9027229757 -417111.28060229635 -848861.2886589604 
-69448.1337467623 362877.2855330135 705069.4754515148 -414888.28318793105 
-900715.4118159462 228085.37365068542 -495124.33162520255 42500.4219615435 
-456394.1871091246 959172.4572457487 148425.56659229682 -780584.6441694073 
-601879.4772277444 -686723.4927812119 -910866.9672517 507397.07243582676 
-483934.0405653032 252947.53629896534 -541583.790216425 -54438.268141855835 
-750853.3859091033 -719929.6641189659 -402723.1811893197 387403.90911653475 
469646.8855676423 -488901.3396013808 91803.16790272808 240025.8083480252 
355429.7406169593 -629190.8349611437 218003.41963995295 -934577.022988255 
-129007.34066506696 262358.07619872154 587456.4973058945 -815182.6952062118 
-499889.67936774873 686184.2660319246 881594.3097158733 556548.8100754994 
-535570.7315963682 -716214.1443964227 868992.4292005696 -500852.90512389946 
-385611.6251750103 -394054.71807650744 294558.61935118004 -16511.38489178149 
-191384.5808615369 -438377.0992047562 -524256.5420118426 998926.4261645044 
372818.72732601804 -593428.3404524052 203052.56706004404 -632454.1823399403 
-79997.4550625115 -760635.2666439577 175659.89128321363 887515.2834385477 
279575.75966967875 272189.7865025422 973373.0452844023 572534.7300996005 
224408.805233181 -595382.5127182597 -244240.5239104078 -51882.52316922753 
-654231.6904537908 -622454.1344350285 32978.89871342247 626439.103787573 
318235.74449082674 -848790.2583601688 -302582.61482577224 -184481.63648785523 
344730.0413117814 763985.91511624 187082.77818131773 836368.3775624421 
-827598.8171152846 -30523.065454399097 370767.41097342665 15081.887094278587 
429215.6442221843 813271.5650584709 -728231.6469958798 409425.48226989293 
570375.6387725575 985208.5829868002 -435408.0840538526 568192.8175372011 
-919514.3533198034 384740.1603783523 -121013.6394642063 -28651.69606557698 
-725504.4484690814 -722947.0756793311 986586.5965344189 -969367.9310232599 
431283.58065382624 -487988.14325868565 36295.1019941424 982631.9876813488 
412225.9493698785 112259.59269297309 586811.680715905 -44264.75507986825 
-743309.6518397087 -840222.3125312214 946205.9200729465 311912.07443948276 
365074.1465956755 514292.5185379754 -826720.3875221102 -476466.9823762584 
-732714.0907310355 -598105.0743051528 256582.14964981214 558245.3941272083 
518435.57907514856 -324098.2826795769 -774576.8425277076 508473.8731297464 
243567.9026167984 -739210.3565804571 906106.1283568067 -883526.7480644498 
925708.4753086579 490864.59284000006 -301952.3152871202 567977.995920537 
-151465.4641181425 405062.35139377904 -904277.0668430817 601612.2782502768 
-921743.8810803244 -843298.1484073643 -649098.7115109739 983843.6906097741 
444341.64832084184 865740.0033347562 -274485.00731765607 -681829.1344493945 
884871.0030530163 8481.856057447963 361228.28948787693 -680889.6279257645 
30356.749854318216 -616791.2595364075 258030.7901211949 -375028.5659957406 
416082.22221801756 -903254.6899632972 -287946.88882305624 139705.17785824696 
9272.62508561206 -996244.98478776 -251554.94655938132 516659.4427677402 
-377929.253618386 -122592.73059242591 -898262.5385641984 580156.9910070652 
-584428.1649049993 -457711.2305452713 -185045.60839612095 526314.5130905092 
-55732.95365467307 854061.0845497288 417482.5463777117 -527034.2081064426 
425233.93353033345 730797.6098126504 12719.878627120284 -730969.3469224626 
-882084.9678968581 -133724.72907328908 -403753.19027819566 632968.2498490347 
408813.4189699637 -212982.63080187584 637581.6091270198 -217016.79189533892 
-843789.2161232327 329798.7204502879 285932.61839544703 774881.1951675713 
69177.99480316462 864889.0061879125 59320.85795367742 -744946.9134578716 
712733.8584898452 76151.18446568982 273384.41854664986 -360889.81801970105 
-83127.85831089923 802732.3288217094 -455625.96792629326 558315.1020431649 
751808.4621924127 682292.3626437075 226094.137762971 -286321.49309948285 
-286113.5979018621 764353.0525403554 363411.8591348748 -655176.9898617768 
633644.019088319 -665702.8192093566 649908.5803946399 413908.508251854 
39107.91457764292 -816281.1511716071 -583743.2267511254 -806170.4240476826 
-125260.97610470827 604020.3552936572 -578210.7885044692 75936.43233895185 
214846.33836546564 396070.03609327576 -201979.68061064754 41677.44706972141 
918585.9569350851 140543.7996846165 -937098.8918397987 -141375.36603776482 
-128461.36264513142 -836526.0267636252 -481853.41013370355 817229.0563954061 
82169.44179391582 278092.9429865291 893676.0077487957 103030.04170036898 
-273448.3602803373 -962451.560374669 -491937.9010544773 662295.7545757312 
-113116.35025319736 -617643.7157287612 -203771.46153873205 -220238.84336196282 
847918.9896910237 -30964.93815157551 -956572.2711339577 918282.1059316082 
613385.7172676653 258780.54299685522 -57702.700480338535 206747.84384312807 
-837243.1323116185 -947493.7638249545 244067.27332612965 -413955.69864966813 
991295.8934588141 -223968.6342275471 767938.3297516089 -376714.14172864927 
-236871.9415042193 328392.97646909906 709884.425387572 690624.1206504938 
-423554.8561939191 -510313.7409570186 278108.57953888923 -772108.5105533027 
-682895.0832056946 651427.4285801682 34424.804679174675 -634143.3667616849 
627581.4821199039 -92878.22050824563 68312.33408386586 92990.8815626225 
-908845.6730485328 -230117.90909637522 582089.9875825804 672787.6152885726 
-632970.3111127557 -999341.2275593374 395920.98300922615 622540.8032251615 
-124277.39875848778 -824322.7246383873 196821.24625319964 308688.2743453304 
807914.0502618651 409098.0863696709 464610.4672647347 754133.1879611574 
-505322.53786961426 433448.0159379309 97787.83365275641 -66586.33113929909 
-204492.5644856461 151536.73729666602 -773456.725838872 -80675.90672774031 
-601309.4744231177 -299512.03777099214 599969.5791531492 600637.737724103 
973354.9113995801 158878.05468317098 -537201.2195370204 430638.57032117876 
-543685.4065578501 -307640.64082722494 -510632.8841762522 -687005.6743194205 
-130776.08648596378 751448.2122948547 493809.62012553564 -171125.44409095158 
-649132.5895812208 -261485.1843843346 1125.7477341906633 -179821.66991104046 
-846800.0154564353 299051.22609041934 130980.47238788754 275677.92291221884 
-512827.02407291625 -945303.5755728905 674163.4947604358 338091.80498774746 
-565638.6401848418 -176315.91422965552 709689.8444122195 -424899.52746347524 
-420344.4044153419 -590812.8813163944 -997444.4306843977 642060.5090002797 
64290.87045545201 -620780.7339437421 -401083.8286063549 -139314.4429816258 
149706.56230735756 531982.0560938276 -682472.204747189 -499004.49199591356 
